"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"17169","5","1027","73","0","2015","A","",20,42,1152041,458342,5620,531,27594,"",1.32,0.70,0.66,0.66,0.37,0.95,0.95,"",1,5.3,-1,-2.3,126206,12.3,-4467,-1.0,1679,42.6,73,15.9,3784,15.9
"17171","5","1027","73","0","2015","A","",5,3,108760,36520,536,697,36253,"",0.54,0.09,0.14,0.10,0.06,1.57,1.57,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"17173","3","1027","73","0","2015","A","N",1,0,0,0,0,0,0,"N",9.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17173","5","1027","73","0","2015","A","",42,95,2347139,1074318,18481,474,24642,"",1.00,0.65,0.79,0.74,0.46,1.21,1.20,"",0,0.0,-2,-2.1,-63110,-2.6,42747,4.1,861,4.9,-3,-0.6,-163,-0.7
"17175","5","1027","73","0","2015","A","N",9,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17177","5","1027","73","0","2015","A","",114,598,11685259,4946390,99386,376,19532,"",1.14,1.16,0.84,0.95,0.57,0.73,0.72,"",-2,-1.7,40,7.2,889542,8.2,318260,6.9,10745,12.1,4,1.1,173,0.9
"17179","5","1027","73","0","2015","A","",281,1446,47804668,16613408,481991,636,33069,"",1.15,0.83,0.71,0.81,0.57,0.85,0.85,"",0,0.0,-50,-3.3,-1186477,-2.4,-1283849,-7.2,-103104,-17.6,6,1.0,312,1.0
"17181","5","1027","73","0","2015","A","",28,114,2831557,1324860,36661,478,24875,"",0.86,0.76,0.85,0.90,0.90,1.13,1.13,"",-1,-3.4,27,31.0,487057,20.8,239577,22.1,10604,40.7,-42,-8.1,-2151,-8.0
"17183","1","1027","73","0","2015","A","",1,2,88271,0,0,849,44136,"",36.34,2.22,2.53,0.00,0.00,1.14,1.14,"",0,0.0,-1,-33.3,-41157,-31.8,0,0.0,0,0.0,-84,-9.0,-4400,-9.1
"17183","3","1027","73","0","2015","A","N",1,0,0,0,0,0,0,"N",2.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17183","5","1027","73","0","2015","A","",149,777,15903778,6493598,254394,393,20462,"",1.10,0.91,0.70,0.70,0.96,0.78,0.78,"",-8,-5.1,-3,-0.4,450718,2.9,5971,0.1,-25907,-9.2,12,3.1,638,3.2
"17185","5","1027","73","0","2015","A","",47,128,2244179,1399215,28545,338,17578,"",1.73,1.32,0.99,1.52,1.21,0.76,0.76,"",4,9.3,3,2.4,24969,1.1,21127,1.5,975,3.5,-3,-0.9,-176,-1.0
"17187","5","1027","73","0","2015","A","",48,260,4642679,1827349,33493,343,17856,"",1.35,1.33,1.07,0.88,0.78,0.80,0.80,"",4,9.1,-17,-6.1,-382297,-7.6,-28858,-1.6,3396,11.3,-6,-1.7,-279,-1.5
"17189","5","1027","73","0","2015","A","",30,57,1199179,619697,10879,404,21008,"",0.81,0.31,0.22,0.28,0.19,0.73,0.73,"",-4,-11.8,-5,-8.1,-74086,-5.8,-56951,-8.4,-514,-4.5,10,2.5,527,2.6
"17191","5","1027","73","0","2015","A","",40,129,3953505,1437793,33555,589,30647,"",1.07,1.01,1.49,1.19,1.02,1.48,1.48,"",-4,-9.1,11,9.3,596942,17.8,109755,8.3,4680,16.2,40,7.3,2121,7.4
"17193","5","1027","73","0","2015","A","",43,210,4983368,2647039,162835,457,23778,"",1.22,1.55,1.52,1.56,3.44,0.98,0.99,"",1,2.4,9,4.5,263654,5.6,173842,7.0,-1161,-0.7,6,1.3,307,1.3
"17195","3","1027","73","0","2015","A","N",1,0,0,0,0,0,0,"N",3.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17195","5","1027","73","0","2015","A","",123,567,12126310,4626306,98769,412,21403,"",1.07,0.89,0.80,0.71,0.60,0.91,0.91,"",-6,-4.7,16,2.9,733977,6.4,151898,3.4,9132,10.2,14,3.5,718,3.5
"17197","1","1027","73","0","2015","A","",1,21,1144159,0,0,1031,53632,"",3.58,2.93,3.59,0.00,0.00,1.21,1.21,"",0,0.0,-2,-8.7,-115221,-9.1,0,0.0,0,0.0,-30,-2.8,-1523,-2.8
"17197","3","1027","73","0","2015","A","N",1,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17197","5","1027","73","0","2015","A","",1339,8952,287233921,104810560,2937480,617,32085,"",0.97,1.31,1.39,1.33,1.14,1.06,1.06,"",-36,-2.6,299,3.5,15189196,5.6,2212784,2.2,-466487,-13.7,12,2.0,645,2.1
"17199","5","1027","73","0","2015","A","",144,534,13986674,5527922,188676,504,26217,"",1.08,0.64,0.66,0.63,0.77,1.03,1.03,"",-10,-6.5,4,0.8,-54253,-0.4,50577,0.9,-26860,-12.5,-5,-1.0,-267,-1.0
"17201","3","1027","73","0","2015","A","N",1,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"17201","5","1027","73","0","2015","A","",652,4382,123008352,44886076,1529597,540,28070,"",1.12,1.11,1.08,1.08,1.18,0.97,0.97,"",-26,-3.8,35,0.8,3576710,3.0,1149581,2.6,-233860,-13.3,12,2.3,593,2.2
"17203","3","1027","73","0","2015","A","N",1,0,0,0,0,0,0,"N",5.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17203","5","1027","73","0","2015","A","",68,251,8178048,2926637,71531,626,32560,"",0.95,0.74,0.95,0.82,0.71,1.28,1.28,"",-3,-4.2,18,7.7,687788,9.2,200898,7.4,12424,21.0,7,1.1,355,1.1
"17999","5","1027","73","0","2015","A","",8043,7170,222033991,83596802,2530944,596,30966,"",1.92,1.76,1.00,1.17,0.99,0.57,0.57,"",160,2.0,-561,-7.3,15332389,7.4,-4770030,-5.4,-90720,-3.5,82,16.0,4229,15.8
"18000","1","1027","53","0","2015","A","",3,10,453495,0,0,910,47321,"",1.07,0.10,0.11,0.00,0.00,1.11,1.11,"",0,0.0,2,25.0,66697,17.2,0,0.0,0,0.0,-40,-4.2,-2057,-4.2
"18000","2","1027","53","0","2015","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"18000","3","1027","53","0","2015","A","",13,159,5628171,232977,9210,682,35472,"",0.36,0.24,0.25,0.14,0.30,1.05,1.05,"N",1,8.3,0,0,0,0,0,0,0,0,0,0,0,0
"18000","5","1027","53","0","2015","A","",12999,84846,2567476086,732721533,15216139,582,30260,"",0.94,0.93,0.97,0.90,0.83,1.04,1.04,"",18,0.1,1672,2.0,140316584,5.8,21241397,3.0,-1342606,-8.1,21,3.7,1078,3.7
"18001","5","1027","73","0","2015","A","",67,356,7294095,2406933,37877,395,20518,"",1.10,0.86,0.77,0.70,0.39,0.90,0.90,"",1,1.5,-11,-3.0,-253652,-3.4,-154595,-6.0,-5855,-13.4,-1,-0.3,-71,-0.3
"18003","3","1027","73","0","2015","A","N",2,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"18003","5","1027","73","0","2015","A","",724,5266,140812016,43711341,903043,514,26739,"",0.97,0.94,0.89,0.87,0.82,0.95,0.95,"",5,0.7,251,5.0,7740310,5.8,1636646,3.9,-68561,-7.1,4,0.8,202,0.8
"18005","5","1027","73","0","2015","A","",143,764,20399255,7064210,123081,514,26712,"",0.88,0.50,0.40,0.46,0.42,0.80,0.80,"",1,0.7,-74,-8.8,-191336,-0.9,-130422,-1.8,-13044,-9.6,41,8.7,2134,8.7
"18007","5","1027","73","0","2015","A","",15,69,2908861,723007,23298,807,41955,"",0.76,0.99,1.78,1.19,2.08,1.80,1.79,"",3,25.0,9,15.0,275721,10.5,144837,25.1,4941,26.9,-39,-4.6,-2053,-4.7
"18009","5","1027","73","0","2015","A","N",21,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,"N",-4,-16.0,0,0,0,0,0,0,0,0,0,0,0,0
"18011","5","1027","73","0","2015","A","",167,679,16505321,6206872,106434,468,24326,"",1.17,0.82,0.76,0.69,0.57,0.93,0.93,"",4,2.5,-5,-0.7,872416,5.6,362676,6.2,-11052,-9.4,28,6.4,1457,6.4
"18013","5","1027","73","0","2015","A","",14,84,1611542,682752,12876,371,19281,"",0.49,0.90,1.03,0.95,0.93,1.16,1.16,"",-1,-6.7,2,2.4,5926,0.4,-20046,-2.9,-922,-6.7,-8,-2.1,-420,-2.1
"18015","5","1027","73","0","2015","A","",28,78,1656546,649398,11081,411,21352,"",0.85,0.49,0.46,0.43,0.53,0.94,0.94,"",1,3.7,-2,-2.5,-78825,-4.5,5736,0.9,339,3.2,-5,-1.2,-273,-1.3
"18017","5","1027","73","0","2015","A","",68,259,5600979,2290134,34840,416,21625,"",1.09,0.58,0.55,0.62,0.46,0.95,0.95,"",3,4.6,4,1.6,441032,8.5,-2385,-0.1,-4734,-12.0,27,6.9,1416,7.0
"18019","5","1027","73","0","2015","A","",170,1348,39122531,11063790,234473,558,29015,"",0.80,0.83,0.96,0.69,0.67,1.17,1.17,"",-8,-4.5,-10,-0.7,1484340,3.9,-386735,-3.4,6544,2.9,25,4.7,1297,4.7
"18021","5","1027","73","0","2015","A","",40,345,3986106,1340442,27204,223,11571,"",0.95,1.46,0.78,0.65,0.49,0.53,0.53,"",3,8.1,4,1.2,182061,4.8,20513,1.6,-2204,-7.5,9,4.2,424,3.8
"18023","5","1027","73","0","2015","A","",41,364,9219007,2675254,56811,488,25350,"",0.82,1.07,1.10,0.93,0.98,1.02,1.02,"",-3,-6.8,6,1.7,758985,9.0,132924,5.2,-14006,-19.8,33,7.3,1708,7.2
"18025","5","1027","73","0","2015","A","",9,37,754861,330904,6949,395,20540,"",0.62,0.59,0.63,0.68,0.76,1.06,1.06,"",0,0.0,-3,-7.5,54743,7.8,-8907,-2.6,337,5.1,57,16.9,2964,16.9
"18027","5","1027","73","0","2015","A","",72,315,8345732,2700994,46140,510,26522,"",0.96,0.90,1.08,0.90,1.02,1.20,1.20,"",2,2.9,-10,-3.1,-270054,-3.1,-355191,-11.6,-20976,-31.3,0,0.0,12,0.0
"18029","5","1027","73","0","2015","A","",72,297,7295715,2551806,47321,473,24599,"",0.87,0.69,0.70,0.70,0.58,1.00,1.00,"",2,2.9,15,5.3,978236,15.5,65365,2.6,-670,-1.4,42,9.7,2190,9.8
"18031","5","1027","73","0","2015","A","",51,248,5736470,2085725,27360,444,23100,"",0.93,0.59,0.51,0.52,0.30,0.85,0.85,"",0,0.0,-9,-3.5,391875,7.3,87491,4.4,-3303,-10.8,44,11.0,2304,11.1
"18033","3","1027","73","0","2015","A","N",1,0,0,0,0,0,0,"N",4.54,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"18033","5","1027","73","0","2015","A","",78,470,8798566,3465054,65310,360,18707,"",0.93,0.72,0.47,0.54,0.41,0.65,0.65,"",-3,-3.7,2,0.4,426928,5.1,11648,0.3,-10510,-13.9,16,4.7,803,4.5
"18035","5","1027","73","0","2015","A","",170,1117,27998837,8440239,184257,482,25075,"",0.90,0.80,0.81,0.77,0.72,1.01,1.01,"",-11,-6.1,-12,-1.1,149236,0.5,-252478,-2.9,-39508,-17.7,8,1.7,402,1.6
"18037","5","1027","73","0","2015","A","",95,544,13618651,3844767,48661,481,25015,"",0.85,0.63,0.59,0.47,0.34,0.94,0.94,"",-5,-5.0,-7,-1.3,211379,1.6,81728,2.2,1238,2.6,13,2.8,697,2.9
"18039","5","1027","73","0","2015","A","",403,2391,79923278,23729845,650505,643,33434,"",1.01,0.62,0.73,0.60,0.51,1.17,1.17,"",0,0.0,57,2.4,7701149,10.7,-897065,-3.6,-75328,-10.4,48,8.1,2494,8.1
"18041","2","1027","73","0","2015","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"18041","5","1027","73","0","2015","A","",45,174,3978182,1889782,35931,440,22863,"",1.19,0.90,0.90,1.17,0.84,1.01,1.01,"",0,0.0,3,1.8,145236,3.8,163659,9.5,-2182,-5.7,10,2.3,492,2.2
"18043","1","1027","73","0","2015","A","",1,2,96682,0,0,930,48341,"",32.22,2.13,2.69,0.00,0.00,1.26,1.26,"",0,0.0,0,0.0,3353,3.6,0,0.0,0,0.0,33,3.7,1676,3.6
"18043","5","1027","73","0","2015","A","",137,871,24226818,6869424,154921,535,27820,"",0.90,0.97,1.04,0.90,1.02,1.07,1.07,"",6,4.6,-42,-4.6,607171,2.6,-530103,-7.2,-33307,-17.7,37,7.4,1943,7.5
"18045","5","1027","73","0","2015","A","",30,76,2017951,752965,9240,512,26640,"",1.03,0.54,0.66,0.63,0.25,1.24,1.24,"",-1,-3.2,-6,-7.3,1878,0.1,22476,3.1,2,0.0,36,7.6,1903,7.7
"18047","5","1027","73","0","2015","A","N",35,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,"N",2,6.1,0,0,0,0,0,0,0,0,0,0,0,0
"18049","5","1027","73","0","2015","A","",41,189,5552376,1946281,36614,564,29313,"",1.01,0.98,1.19,1.24,1.01,1.21,1.21,"",0,0.0,5,2.7,489780,9.7,124602,6.8,734,2.0,33,6.2,1724,6.2
"18051","5","1027","73","0","2015","A","",61,241,6363922,2272719,47581,509,26452,"",0.95,0.39,0.32,0.36,0.40,0.81,0.81,"",3,5.2,-5,-2.0,204989,3.3,-46774,-2.0,-6433,-11.9,28,5.8,1416,5.7
"18053","1","1027","73","0","2015","A","",1,7,348464,0,0,946,49195,"",45.69,7.80,10.69,0.00,0.00,1.35,1.35,"",0,0.0,1,16.7,59428,20.6,0,0.0,0,0.0,-50,-5.0,-2573,-5.0
"18053","5","1027","73","0","2015","A","",114,688,16209909,5820298,165253,453,23550,"",1.06,0.81,0.77,0.81,1.06,0.95,0.95,"",-3,-2.6,9,1.3,542192,3.5,248589,4.5,8115,5.2,9,2.0,481,2.1
"18055","5","1027","73","0","2015","A","",47,166,3206601,1290527,28927,372,19327,"",0.92,0.83,0.78,0.94,1.07,0.94,0.93,"",-4,-7.8,11,7.1,456042,16.6,-53800,-4.0,-8075,-21.8,32,9.4,1629,9.2
"18057","5","1027","73","0","2015","A","",776,3879,101632272,34233364,640061,504,26202,"",1.02,0.95,0.75,0.83,0.76,0.79,0.79,"",16,2.1,146,3.9,7233557,7.7,1083026,3.3,-58359,-8.4,18,3.7,917,3.6
"18059","3","1027","73","0","2015","A","N",1,0,0,0,0,0,0,"N",3.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"18059","5","1027","73","0","2015","A","N",120,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"18061","5","1027","73","0","2015","A","",45,231,4574170,1560529,26867,381,19837,"",0.79,0.74,0.66,0.62,0.56,0.90,0.90,"",-4,-8.2,-4,-1.7,99651,2.2,89887,6.1,-771,-2.8,14,3.8,756,4.0
"18063","5","1027","73","0","2015","A","",261,1925,54215554,18663997,403891,542,28168,"",0.98,0.98,1.20,0.96,1.16,1.22,1.22,"",3,1.2,66,3.6,3100729,6.1,611775,3.4,-24952,-5.8,13,2.5,677,2.5
"18065","5","1027","73","0","2015","A","",66,342,7194057,2342131,47890,404,21010,"",0.94,0.85,0.83,0.69,0.73,0.97,0.97,"",1,1.5,5,1.5,4235,0.1,8259,0.4,-3140,-6.2,-6,-1.5,-309,-1.4
"18067","5","1027","73","0","2015","A","",138,1034,24207921,8421749,221943,450,23408,"",0.96,0.86,0.65,0.82,0.64,0.75,0.75,"",-3,-2.1,34,3.4,1941009,8.7,223645,2.7,5248,2.4,22,5.1,1147,5.2
"18069","5","1027","73","0","2015","A","",79,573,10259727,3963944,86592,344,17910,"",1.05,1.30,1.00,1.06,0.95,0.77,0.77,"",-1,-1.2,38,7.1,907098,9.7,294053,8.0,3039,3.6,8,2.4,412,2.4
"18071","5","1027","73","0","2015","A","",68,383,9140813,3789314,69190,459,23892,"",0.81,0.61,0.52,0.60,0.57,0.87,0.87,"",-3,-4.2,-7,-1.8,15680,0.2,46795,1.3,-21836,-24.0,9,2.0,514,2.2
"18073","5","1027","73","0","2015","A","",59,182,3475014,1502730,26179,368,19111,"",0.84,0.50,0.37,0.45,0.39,0.76,0.75,"",-1,-1.7,1,0.6,-47922,-1.4,-4618,-0.3,-5098,-16.3,-6,-1.6,-317,-1.6
"18075","5","1027","73","0","2015","A","",34,138,2315582,869281,18610,322,16759,"",1.00,0.61,0.46,0.45,0.48,0.75,0.75,"",-2,-5.6,-4,-2.8,128988,5.9,-15592,-1.8,-5804,-23.8,26,8.8,1360,8.8
"18077","5","1027","73","0","2015","A","",50,265,5197625,2147863,41747,377,19601,"",0.87,0.68,0.54,0.70,0.71,0.79,0.78,"",0,0.0,16,6.4,273352,5.6,172274,8.7,1607,4.0,-4,-1.0,-188,-1.0
"18079","5","1027","73","0","2015","A","",26,89,2091145,824363,17433,452,23496,"",0.76,0.40,0.39,0.40,0.32,0.99,0.99,"",0,0.0,-8,-8.2,68373,3.4,-54937,-6.2,-5889,-25.3,49,12.2,2535,12.1
"18081","3","1027","73","0","2015","A","N",1,0,0,0,0,0,0,"N",1.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"18081","5","1027","73","0","2015","A","",252,1575,50700929,15748400,276904,619,32188,"",0.92,1.04,1.40,1.13,0.95,1.35,1.36,"",0,0.0,4,0.3,385077,0.8,-73352,-0.5,-53043,-16.1,3,0.5,167,0.5
"18083","5","1027","73","0","2015","A","",77,487,10677672,4129242,79932,421,21914,"",0.94,0.90,0.81,1.01,0.96,0.90,0.90,"",-2,-2.5,-59,-10.8,-1992457,-15.7,-664444,-13.9,-24067,-23.1,-25,-5.6,-1288,-5.6
"18085","5","1027","73","0","2015","A","",162,1168,32174786,8956023,175241,530,27555,"",0.99,1.02,0.77,0.82,0.82,0.75,0.75,"",-6,-3.6,-2,-0.2,-2224009,-6.5,-269677,-2.9,-24900,-12.4,-35,-6.2,-1844,-6.3
"18087","5","1027","73","0","2015","A","",59,294,9771203,3407548,106835,639,33245,"",0.82,0.72,0.94,0.84,0.91,1.30,1.30,"",-2,-3.3,-9,-3.0,551142,6.0,104557,3.2,6473,6.4,55,9.4,2858,9.4
"18089","3","1027","73","0","2015","A","N",1,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"18089","5","1027","73","0","2015","A","",993,6985,204501768,63774350,1356380,563,29278,"",1.13,1.22,1.19,1.29,1.23,0.98,0.98,"",3,0.3,31,0.4,5308864,2.7,1378675,2.2,-79580,-5.5,12,2.2,634,2.2
"18091","3","1027","73","0","2015","A","N",1,0,0,0,0,0,0,"N",1.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"18091","5","1027","73","0","2015","A","",216,1277,31331728,10026644,197343,472,24535,"",1.08,1.02,1.00,0.98,0.82,0.98,0.98,"",-6,-2.7,30,2.4,1062709,3.5,-79135,-0.8,-30935,-13.6,5,1.1,257,1.1
"18093","5","1027","73","0","2015","A","",67,341,8724783,3355505,80770,492,25598,"",0.96,0.86,0.93,0.99,0.92,1.08,1.08,"",-3,-4.3,-11,-3.1,75446,0.9,147702,4.6,-5479,-6.4,19,4.0,1026,4.2
"18095","5","1027","73","0","2015","A","",215,1168,27525031,9790370,168671,453,23574,"",1.14,0.98,0.97,1.01,0.77,0.99,0.99,"",-2,-0.9,24,2.1,1339098,5.1,430215,4.6,-20517,-10.8,13,3.0,684,3.0
"18097","3","1027","73","0","2015","A","",3,32,2508537,76000,1368,1523,79217,"",0.57,0.24,0.47,0.23,0.24,1.96,1.96,"",0,0.0,1,3.2,156788,6.7,9500,14.3,304,28.6,68,4.7,3558,4.7
"18097","5","1027","73","0","2015","A","",2121,19136,754449747,167253700,3322548,758,39426,"",1.05,1.06,1.20,1.03,0.98,1.13,1.13,"",28,1.3,566,3.0,51740623,7.4,7987468,5.0,-293382,-8.1,30,4.1,1586,4.2
"18099","5","1027","73","0","2015","A","",93,651,18566338,5832881,165123,548,28505,"",1.05,1.08,1.31,1.10,1.31,1.20,1.21,"",-1,-1.1,9,1.4,-307375,-1.6,-773859,-11.7,-66837,-28.8,-17,-3.0,-901,-3.1
"18101","5","1027","73","0","2015","A","",21,68,1192991,480366,13285,338,17587,"",1.08,0.31,0.13,0.60,0.95,0.40,0.40,"",-1,-4.5,4,6.2,49542,4.3,-38,0.0,-2130,-13.8,-5,-1.5,-256,-1.4
"18103","3","1027","73","0","2015","A","N",1,0,0,0,0,0,0,"N",7.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"18103","5","1027","73","0","2015","A","",48,290,6406143,1913369,54358,425,22084,"",0.94,1.01,0.95,0.89,1.02,0.94,0.94,"",1,2.1,-6,-2.0,-180315,-2.7,-142917,-7.0,-5188,-8.7,-3,-0.7,-155,-0.7
"18105","5","1027","73","0","2015","A","",250,2035,56977481,14204355,251188,538,27994,"",0.99,1.07,1.11,1.03,0.85,1.04,1.04,"",8,3.3,55,2.8,3810563,7.2,724435,5.4,-16922,-6.3,22,4.3,1144,4.3
"18107","5","1027","73","0","2015","A","",76,319,6616516,2584038,53111,399,20774,"",1.02,0.66,0.51,0.57,0.62,0.78,0.78,"",-4,-5.0,9,2.9,158980,2.5,96007,3.9,-7520,-12.4,-1,-0.2,-29,-0.1
"18109","5","1027","73","0","2015","A","",111,528,18289508,5368184,139426,666,34639,"",1.07,1.13,1.69,1.37,1.64,1.50,1.50,"",4,3.7,29,5.8,3914882,27.2,937549,21.2,37561,36.9,112,20.2,5808,20.1
"18111","5","1027","73","0","2015","A","N",19,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"18113","5","1027","73","0","2015","A","",67,418,7466067,2400998,34070,344,17879,"",0.91,0.72,0.53,0.44,0.22,0.74,0.74,"",-1,-1.5,-18,-4.1,-351411,-4.5,-187156,-7.2,-17075,-33.4,-1,-0.3,-72,-0.4
"18115","5","1027","73","0","2015","A","N",5,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"18117","5","1027","73","0","2015","A","",31,137,2933947,1467344,42741,411,21390,"",0.95,0.59,0.61,0.68,0.68,1.04,1.04,"",1,3.3,2,1.5,133486,4.8,83161,6.0,960,2.3,11,2.8,607,2.9
"18119","5","1027","73","0","2015","A","N",21,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"18121","5","1027","73","0","2015","A","",27,86,2060319,859252,27192,460,23911,"",1.04,0.89,1.09,1.34,2.07,1.22,1.22,"",0,0.0,9,11.7,294996,16.7,133316,18.4,4978,22.4,21,4.8,1059,4.6
"18123","5","1027","73","0","2015","A","",29,90,2760697,766510,10463,588,30589,"",0.89,0.45,0.54,0.45,0.25,1.20,1.20,"",1,3.6,1,1.1,284506,11.5,-102522,-11.8,-4547,-30.3,53,9.9,2793,10.0
"18125","5","1027","73","0","2015","A","",21,97,4046504,969585,14021,799,41574,"",1.19,1.07,1.40,1.23,1.00,1.30,1.30,"",0,0.0,10,11.5,589475,17.1,43261,4.7,-4074,-22.5,38,5.0,1990,5.0
"18127","5","1027","73","0","2015","A","",335,2506,61393945,17645770,355142,471,24495,"",1.09,1.38,1.21,1.13,1.04,0.88,0.88,"",5,1.5,38,1.5,2402763,4.1,343108,2.0,-13832,-3.7,11,2.4,597,2.5
"18129","5","1027","73","0","2015","A","",42,187,6038169,1936823,48300,622,32362,"",0.97,0.74,0.66,0.80,1.01,0.90,0.90,"",1,2.4,27,16.9,1314136,27.8,413274,27.1,2666,5.8,55,9.7,2883,9.8
"18131","5","1027","73","0","2015","A","N",26,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"18133","5","1027","73","0","2015","A","",53,263,6615320,2652441,50546,483,25121,"",0.91,0.68,0.74,0.82,0.63,1.09,1.09,"",-7,-11.7,-3,-1.1,464124,7.5,107226,4.2,-6879,-12.0,39,8.8,2018,8.7
"18135","3","1027","73","0","2015","A","N",1,0,0,0,0,0,0,"N",8.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"18135","5","1027","73","0","2015","A","",37,154,2867438,989234,27434,358,18640,"",0.87,0.67,0.53,0.49,0.57,0.79,0.79,"",-2,-5.1,2,1.3,116533,4.2,11680,1.2,-277,-1.0,9,2.6,492,2.7
"18137","5","1027","73","0","2015","A","",71,340,7562233,1943169,22594,428,22253,"",1.15,0.93,0.72,0.59,0.27,0.77,0.77,"",2,2.9,11,3.3,664658,9.6,150717,8.4,2068,10.1,25,6.2,1309,6.2
"18139","5","1027","73","0","2015","A","",28,133,2747636,1117418,22073,399,20724,"",0.82,0.88,0.74,0.89,0.77,0.84,0.84,"",-3,-9.7,1,0.8,125792,4.8,27886,2.6,-3050,-12.1,16,4.2,799,4.0
"18141","5","1027","73","0","2015","A","",573,3660,114421234,35473493,770692,601,31266,"",1.16,0.99,1.11,1.21,1.19,1.13,1.13,"",-21,-3.5,-40,-1.1,4257699,3.9,554507,1.6,-79535,-9.4,28,4.9,1491,5.0
"18143","3","1027","73","0","2015","A","N",1,0,0,0,0,0,0,"N",11.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"18143","5","1027","73","0","2015","A","",21,234,7261714,2017629,38468,598,31077,"",0.61,1.01,1.43,0.89,0.89,1.42,1.42,"",-3,-12.5,92,64.8,4525639,165.4,965043,91.7,9399,32.3,227,61.2,11809,61.3
"18145","5","1027","73","0","2015","A","",69,363,9398775,2835285,63233,498,25922,"",0.86,0.66,0.63,0.53,0.50,0.97,0.97,"",5,7.8,13,3.7,435183,4.9,136089,5.0,3868,6.5,6,1.2,318,1.2
"18147","5","1027","73","0","2015","A","",39,281,14630254,2771309,38566,1002,52096,"",0.98,1.30,2.88,1.47,1.00,2.21,2.21,"",2,5.4,-9,-3.1,-192101,-1.3,123448,4.7,-23021,-37.4,18,1.8,911,1.8
"18149","5","1027","73","0","2015","A","",21,70,1919775,627738,7488,524,27263,"",0.75,0.50,0.72,0.58,0.32,1.43,1.43,"",-4,-16.0,1,1.4,10887,0.6,-14159,-2.2,-2844,-27.5,-12,-2.2,-604,-2.2
