"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06045","5","1026","73","0","2015","A","",344,4250,78087160,33848423,1367615,353,18374,"",0.99,1.24,1.54,1.60,1.61,1.24,1.24,"",-8,-2.3,-12,-0.3,4518951,6.1,-475573,-1.4,-75805,-5.3,21,6.3,1112,6.4
"06047","3","1026","73","0","2015","A","N",2,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06047","5","1026","73","0","2015","A","",332,5400,83788645,39798210,1553525,298,15518,"",0.65,0.65,0.64,0.71,0.66,0.97,0.97,"",0,0.0,33,0.6,5378387,6.9,981772,2.5,-75759,-4.6,17,6.0,909,6.2
"06049","3","1026","73","0","2015","A","",3,52,1535112,338288,20974,573,29808,"",17.32,7.20,10.60,23.91,30.37,1.48,1.49,"",0,0.0,-3,-5.5,47797,3.2,-22044,-6.1,-1366,-6.1,57,11.0,2969,11.1
"06049","5","1026","73","0","2015","A","",17,128,1803790,1062007,52551,271,14092,"",0.57,0.47,0.45,0.72,0.81,0.96,0.96,"",-2,-10.5,-16,-11.1,-119057,-6.2,-134896,-11.3,-8499,-13.9,14,5.4,723,5.4
"06051","1","1026","73","0","2015","A","",1,7,299409,0,0,864,44911,"",9.77,2.81,4.09,0.00,0.00,1.53,1.53,"",0,0.0,1,16.7,57870,24.0,0,0.0,0,0.0,68,8.5,3504,8.5
"06051","3","1026","73","0","2015","A","N",1,0,0,0,0,0,0,"N",3.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06051","5","1026","73","0","2015","A","",124,3167,78279059,30955965,1770037,475,24714,"",2.39,4.32,7.43,5.78,7.27,1.72,1.72,"",-7,-5.3,333,11.8,7969903,11.3,3667660,13.4,209254,13.4,-2,-0.4,-94,-0.4
"06053","1","1026","73","0","2015","A","",3,63,2084941,0,0,641,33315,"",1.38,0.92,0.83,0.00,0.00,0.90,0.90,"",-1,-25.0,0,0.0,-26528,-1.3,0,0.0,0,0.0,1,0.2,20,0.1
"06053","3","1026","73","0","2015","A","",8,286,7615359,139902,8675,512,26612,"",1.26,0.54,0.58,0.10,0.12,1.07,1.07,"",0,0.0,56,24.3,1612524,26.9,6604,5.0,409,4.9,11,2.2,541,2.1
"06053","5","1026","73","0","2015","A","",1069,23238,617922911,187989624,7918190,511,26591,"",0.97,1.16,1.70,1.22,1.16,1.46,1.46,"",6,0.6,468,2.1,41067080,7.1,6517094,3.6,-208772,-2.6,24,4.9,1257,5.0
"06055","3","1026","73","0","2015","A","N",2,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"06055","5","1026","73","0","2015","A","",434,12536,370612623,109964040,4911739,569,29564,"",0.91,1.54,2.19,1.84,1.94,1.42,1.42,"",14,3.3,729,6.2,39765126,12.0,7893680,7.7,90999,1.9,30,5.6,1542,5.5
"06057","3","1026","73","0","2015","A","N",3,0,0,0,0,0,0,"N",1.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06057","5","1026","73","0","2015","A","",271,4480,94213168,38315191,1785025,404,21032,"",0.92,1.38,1.67,1.80,2.03,1.21,1.21,"",-12,-4.2,-168,-3.6,1938913,2.1,240688,0.6,-88169,-4.7,22,5.8,1177,5.9
"06059","1","1026","73","0","2015","A","",1,27,741695,0,0,527,27386,"",0.05,0.05,0.03,0.00,0.00,0.55,0.55,"",0,0.0,0,0.0,37829,5.4,0,0.0,0,0.0,19,3.7,991,3.8
"06059","2","1026","73","0","2015","A","N",1,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06059","3","1026","73","0","2015","A","",14,1733,45840243,121503,4727,509,26458,"",0.26,0.40,0.31,0.01,0.01,0.78,0.79,"",0,0.0,17,1.0,2673927,6.2,14205,13.2,675,16.7,25,5.2,1306,5.2
"06059","5","1026","73","0","2015","A","",8044,202228,4926325973,1593312983,61587321,468,24360,"",0.86,1.23,1.22,1.24,1.19,0.99,0.99,"",248,3.2,9594,5.0,414825210,9.2,98522178,6.6,811190,1.3,18,4.0,940,4.0
"06061","3","1026","73","0","2015","A","",7,1854,97619393,20687090,1272111,1013,52651,"",1.22,4.35,7.78,18.76,24.88,1.79,1.79,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"06061","5","1026","73","0","2015","A","",943,20440,426883886,170874028,7538667,402,20884,"",0.95,1.27,1.24,1.48,1.56,0.97,0.97,"",11,1.2,119,0.6,20293721,5.0,5980920,3.6,-45145,-0.6,17,4.4,875,4.4
"06063","3","1026","73","0","2015","A","N",2,0,0,0,0,0,0,"N",4.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06063","5","1026","73","0","2015","A","",108,759,14548707,6968539,397884,369,19172,"",1.54,1.17,1.38,1.96,2.44,1.19,1.18,"",-1,-0.9,21,2.8,624623,4.5,385544,5.9,21904,5.8,6,1.7,311,1.6
"06065","1","1026","73","0","2015","A","",6,76,1479247,0,0,376,19571,"",0.64,0.31,0.17,0.00,0.00,0.54,0.54,"",0,0.0,1,1.3,9931,0.7,0,0.0,0,0.0,0,0.0,24,0.1
"06065","3","1026","73","0","2015","A","",25,12066,456399479,44558706,2694505,727,37825,"",0.91,6.38,9.94,9.49,12.74,1.55,1.56,"",-1,-3.8,-202,-1.6,3329901,0.7,-1135543,-2.5,-103737,-3.7,17,2.4,894,2.4
"06065","5","1026","73","0","2015","A","",3763,83330,1694501295,661974750,28175334,391,20335,"",0.80,1.17,1.34,1.35,1.41,1.15,1.15,"",122,3.4,3033,3.8,120299670,7.6,37742541,6.0,468881,1.7,14,3.7,730,3.7
"06067","2","1026","73","0","2015","A","",17,216,14966156,0,0,1333,69315,"",2.56,2.04,3.84,0.00,0.00,1.88,1.88,"",-1,-5.6,-14,-6.1,-919830,-5.8,0,0.0,0,0.0,2,0.2,120,0.2
"06067","3","1026","73","0","2015","A","",14,1117,29938113,4737115,248547,516,26812,"",0.53,0.62,0.52,1.28,1.48,0.83,0.83,"",0,0.0,-25,-2.2,599737,2.0,-45573,-1.0,-19335,-7.2,22,4.5,1114,4.3
"06067","5","1026","73","0","2015","A","",2846,58087,1176070698,455042670,18667646,389,20247,"",0.63,0.86,0.74,1.18,1.18,0.86,0.86,"",49,1.8,2566,4.6,130464413,12.5,36389987,8.7,628809,3.5,27,7.5,1414,7.5
"06069","1","1026","73","0","2015","A","",1,45,2412751,0,0,1031,53617,"",3.94,7.68,11.25,0.00,0.00,1.46,1.46,"",0,0.0,3,7.1,241153,11.1,0,0.0,0,0.0,46,4.7,2420,4.7
"06069","3","1026","73","0","2015","A","N",2,0,0,0,0,0,0,"N",2.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06069","5","1026","73","0","2015","A","",86,1292,22155653,10294158,377640,330,17144,"",0.67,0.75,0.72,0.82,0.69,0.96,0.95,"",-1,-1.1,44,3.5,2488923,12.7,893690,9.5,6985,1.9,27,8.9,1380,8.8
"06071","1","1026","73","0","2015","A","",8,255,12286186,0,0,925,48103,"",0.90,1.00,1.33,0.00,0.00,1.32,1.32,"",0,0.0,-22,-7.9,107651,0.9,0,0.0,0,0.0,79,9.3,4124,9.4
"06071","3","1026","73","0","2015","A","",18,3931,156657693,1051672,50223,766,39854,"",0.69,1.99,3.23,0.22,0.23,1.62,1.63,"",0,0.0,131,3.4,7644751,5.1,125358,13.5,755,1.5,12,1.6,644,1.6
"06071","5","1026","73","0","2015","A","",3357,66841,1160618602,518078744,20383071,334,17364,"",0.75,0.90,0.87,1.02,1.01,0.97,0.97,"",117,3.6,3105,4.9,104944259,9.9,35133885,7.3,653757,3.3,15,4.7,801,4.8
"06073","1","1026","73","0","2015","A","",4,24,1557497,0,0,1227,63788,"",0.23,0.05,0.06,0.00,0.00,1.31,1.31,"",0,0.0,0,0.0,139282,9.8,0,0.0,0,0.0,87,7.6,4490,7.6
"06073","2","1026","73","0","2015","A","N",1,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06073","3","1026","73","0","2015","A","",18,12542,541841098,44097308,2679829,831,43201,"",0.36,3.19,4.20,4.57,6.17,1.32,1.32,"",1,5.9,-78,-0.6,18738081,3.6,-49393,-0.1,-45984,-1.7,34,4.3,1751,4.2
"06073","5","1026","73","0","2015","A","",7744,182259,4480245066,1480075680,60941694,473,24582,"",0.89,1.23,1.26,1.47,1.49,1.03,1.03,"",199,2.6,6649,3.8,420059018,10.3,88002646,6.3,548186,0.9,28,6.3,1461,6.3
"06075","1","1026","73","0","2015","A","",3,522,41961726,0,0,1547,80438,"",0.31,2.10,2.07,0.00,0.00,0.99,0.99,"",0,0.0,-12,-2.2,92736,0.2,0,0.0,0,0.0,39,2.6,2019,2.6
"06075","3","1026","73","0","2015","A","N",1,0,0,0,0,0,0,"N",0.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06075","5","1026","73","0","2015","A","",4449,93212,3482623039,855534295,37834444,719,37362,"",0.90,1.28,1.19,1.47,1.59,0.94,0.93,"",142,3.3,4139,4.6,303096664,9.5,54652954,6.8,600192,1.6,33,4.8,1666,4.7
"06077","1","1026","73","0","2015","A","",2,10,332281,0,0,639,33228,"",0.71,0.12,0.11,0.00,0.00,0.91,0.91,"",0,0.0,2,25.0,98651,42.2,0,0.0,0,0.0,89,16.2,4620,16.1
"06077","3","1026","73","0","2015","A","",5,322,8017157,0,0,478,24872,"",0.60,0.48,0.49,0.00,0.00,1.01,1.02,"",0,0.0,-33,-9.3,254408,3.3,0,0.0,0,0.0,57,13.5,3000,13.7
"06077","5","1026","73","0","2015","A","",1115,19496,330400875,151281538,6129219,326,16947,"",0.78,0.78,0.74,0.87,0.83,0.95,0.95,"",23,2.1,574,3.0,33186427,11.2,10676934,7.6,158669,2.7,24,7.9,1240,7.9
"06079","1","1026","73","0","2015","A","",2,27,690311,0,0,496,25806,"",1.21,0.64,0.45,0.00,0.00,0.71,0.71,"",0,0.0,2,8.0,77080,12.6,0,0.0,0,0.0,24,5.1,1277,5.2
"06079","3","1026","73","0","2015","A","N",1,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06079","5","1026","73","0","2015","A","",966,17406,349546325,141678162,5363866,386,20082,"",1.15,1.41,1.59,1.68,1.64,1.13,1.13,"",20,2.1,722,4.3,40303335,13.0,11095869,8.5,7594,0.1,30,8.4,1546,8.3
"06081","3","1026","73","0","2015","A","",11,878,30895898,93118,3538,677,35202,"",0.84,0.80,0.48,0.03,0.02,0.61,0.61,"",1,10.0,54,6.6,4926524,19.0,28596,44.3,376,11.9,71,11.7,3679,11.7
"06081","5","1026","73","0","2015","A","",2144,42238,1199453097,367382700,14820959,546,28397,"",0.95,1.02,0.68,1.07,1.08,0.67,0.67,"",64,3.1,1346,3.3,128306943,12.0,21733822,6.3,-15216,-0.1,42,8.3,2202,8.4
"06083","1","1026","73","0","2015","A","",8,336,7551746,0,0,432,22481,"",3.25,4.70,2.50,0.00,0.00,0.53,0.53,"",0,0.0,10,3.1,833054,12.4,0,0.0,0,0.0,36,9.1,1877,9.1
"06083","3","1026","73","0","2015","A","",10,2139,87932280,902678,50576,791,41109,"",1.39,3.85,5.57,0.65,0.85,1.45,1.45,"",0,0.0,20,0.9,6279488,7.7,79065,9.6,2604,5.4,50,6.7,2577,6.7
"06083","5","1026","73","0","2015","A","",1271,26341,603356836,210667781,8060744,440,22906,"",1.02,1.26,1.39,1.46,1.44,1.11,1.11,"",29,2.3,1018,4.0,49790920,9.0,12506527,6.3,206105,2.6,20,4.8,1046,4.8
"06085","3","1026","73","0","2015","A","",24,1753,70886150,1214459,46150,778,40433,"",0.73,0.60,0.38,0.15,0.13,0.63,0.63,"",0,0.0,116,7.1,3812506,5.7,-180487,-12.9,-13832,-23.1,-10,-1.3,-538,-1.3
"06085","5","1026","73","0","2015","A","",4684,93741,2543902640,792032656,32062879,522,27138,"",0.82,0.85,0.49,0.93,0.92,0.58,0.58,"",117,2.6,3774,4.2,201890425,8.6,54116632,7.3,899885,2.9,21,4.2,1106,4.2
"06087","3","1026","73","0","2015","A","",7,402,11024736,524435,29369,528,27459,"",1.54,1.39,1.46,0.71,0.89,1.05,1.05,"",0,0.0,30,8.1,802699,7.9,88326,20.3,4737,19.2,-1,-0.2,-57,-0.2
"06087","5","1026","73","0","2015","A","",740,13486,271759997,110978494,4368614,388,20152,"",0.94,1.24,1.31,1.45,1.40,1.06,1.06,"",11,1.5,652,5.1,28261536,11.6,8585699,8.4,129962,3.1,23,6.3,1179,6.2
"06089","1","1026","73","0","2015","A","",2,85,4543237,0,0,1029,53502,"",1.81,3.64,5.81,0.00,0.00,1.60,1.60,"",0,0.0,1,1.2,162783,3.7,0,0.0,0,0.0,29,2.9,1508,2.9
"06089","3","1026","73","0","2015","A","N",3,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"06089","5","1026","73","0","2015","A","",379,6618,109927608,52282191,2251401,319,16611,"",0.68,0.96,0.98,1.20,1.22,1.01,1.01,"",-8,-2.1,93,1.4,7901863,7.7,1774287,3.5,-9739,-0.4,18,6.0,975,6.2
"06091","5","1026","73","0","2015","A","",11,56,1050058,579994,28735,358,18640,"",1.13,1.02,1.34,1.73,1.97,1.30,1.30,"",0,0.0,17,43.6,216357,26.0,125897,27.7,5658,24.5,-52,-12.7,-2691,-12.6
"06093","1","1026","73","0","2015","A","",1,30,1499364,0,0,961,49979,"",3.70,6.20,9.93,0.00,0.00,1.60,1.60,"",0,0.0,-5,-14.3,-309783,-17.1,0,0.0,0,0.0,-47,-4.7,-2460,-4.7
"06093","3","1026","73","0","2015","A","",5,42,923169,207664,12875,423,21980,"",6.30,1.11,1.17,2.43,3.10,1.05,1.05,"",0,0.0,-1,-2.3,22575,2.5,-10561,-4.8,-654,-4.8,20,5.0,1036,4.9
"06093","5","1026","73","0","2015","A","",141,1560,27767693,13772031,677759,342,17796,"",1.03,1.10,1.28,1.54,1.73,1.16,1.16,"",-4,-2.8,5,0.3,2961849,11.9,1146092,9.1,32243,5.0,35,11.4,1844,11.6
"06095","1","1026","73","0","2015","A","",7,138,3546939,0,0,494,25702,"",4.01,2.86,1.64,0.00,0.00,0.57,0.57,"",0,0.0,0,0.0,383575,12.1,0,0.0,0,0.0,55,12.5,2848,12.5
"06095","3","1026","73","0","2015","A","",6,87,2539994,62605,2692,565,29364,"",1.17,0.23,0.22,0.07,0.07,0.97,0.97,"",-1,-14.3,-27,-23.7,-284256,-10.1,6660,11.9,-49,-1.8,88,18.4,4572,18.4
"06095","5","1026","73","0","2015","A","",787,14628,261222136,115169278,4747045,343,17858,"",0.89,1.03,0.84,1.27,1.27,0.81,0.81,"",-1,-0.1,-461,-3.1,-3359011,-1.3,2804783,2.5,-132314,-2.7,6,1.8,324,1.8
"06097","1","1026","73","0","2015","A","",1,68,1547548,0,0,440,22870,"",0.31,0.94,0.51,0.00,0.00,0.55,0.55,"",0,0.0,-3,-4.2,114486,8.0,0,0.0,0,0.0,50,12.8,2591,12.8
"06097","3","1026","73","0","2015","A","",9,2090,80823321,16192204,886064,744,38675,"",0.97,3.69,5.12,11.19,13.68,1.39,1.39,"",0,0.0,-308,-12.8,589133,0.7,-2756310,-14.5,104048,13.3,101,15.7,5222,15.6
"06097","5","1026","73","0","2015","A","",1385,24250,513933860,193447735,7800078,408,21193,"",0.86,1.14,1.18,1.28,1.28,1.04,1.04,"",9,0.7,618,2.6,34722075,7.2,9649160,5.2,9936,0.1,18,4.6,915,4.5
"06099","3","1026","73","0","2015","A","",5,171,4841857,73845,4579,544,28287,"",0.70,0.33,0.38,0.06,0.08,1.15,1.15,"",0,0.0,14,8.9,198764,4.3,17346,30.7,1076,30.7,-24,-4.2,-1224,-4.1
"06099","5","1026","73","0","2015","A","",895,17737,284689541,134280137,5418409,309,16050,"",0.72,0.91,0.81,0.99,0.95,0.89,0.89,"",28,3.2,839,5.0,29758139,11.7,11520792,9.4,188126,3.6,19,6.6,963,6.4
"06101","3","1026","73","0","2015","A","N",1,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06101","5","1026","73","0","2015","A","",168,2927,44508823,21886688,898734,292,15209,"",0.66,0.93,0.88,0.94,0.87,0.94,0.94,"",-5,-2.9,-18,-0.6,2796440,6.7,890276,4.2,-8616,-0.9,20,7.4,1047,7.4
"06103","1","1026","73","0","2015","A","",1,59,3250697,0,0,1064,55331,"",3.42,9.40,15.55,0.00,0.00,1.66,1.66,"",0,0.0,-7,-10.6,-222873,-6.4,0,0.0,0,0.0,44,4.3,2299,4.3
"06103","3","1026","73","0","2015","A","N",4,0,0,0,0,0,0,"N",4.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06103","5","1026","73","0","2015","A","",123,1360,22415938,11246176,525449,317,16478,"",0.83,0.74,0.74,0.89,0.94,1.01,1.01,"",4,3.4,58,4.5,3606132,19.2,1380014,14.0,59183,12.7,39,14.0,2027,14.0
"06105","3","1026","73","0","2015","A","",3,15,227227,18868,1170,300,15581,"",15.80,1.93,1.44,1.29,1.67,0.77,0.77,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06105","5","1026","73","0","2015","A","",43,321,4491310,2656292,132037,269,13973,"",1.31,1.10,1.03,1.74,1.99,0.94,0.94,"",-5,-10.4,-9,-2.7,39679,0.9,62623,2.4,-4603,-3.4,9,3.5,466,3.5
"06107","1","1026","73","0","2015","A","",1,81,3885156,0,0,927,48213,"",0.64,1.41,2.21,0.00,0.00,1.57,1.58,"",0,0.0,3,3.8,203022,5.5,0,0.0,0,0.0,17,1.9,905,1.9
"06107","3","1026","73","0","2015","A","",5,576,15002666,4034710,224441,501,26031,"",1.09,1.29,1.63,3.29,3.79,1.27,1.27,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"06107","5","1026","73","0","2015","A","",633,11043,173797845,83300383,3302645,303,15738,"",0.79,0.65,0.69,0.65,0.59,1.05,1.05,"",19,3.1,536,5.1,18851410,12.2,5548378,7.1,78946,2.4,19,6.7,990,6.7
"06109","3","1026","73","0","2015","A","",7,1128,36616289,9555877,516046,624,32456,"",9.11,23.08,32.92,96.34,110.88,1.42,1.43,"",0,0.0,21,1.9,2926384,8.7,625057,7.0,-7685,-1.5,39,6.7,2022,6.6
"06109","5","1026","73","0","2015","A","",154,2134,38113674,16910967,790818,343,17859,"",1.16,1.16,1.24,1.63,1.80,1.07,1.07,"",-3,-1.9,-20,-0.9,3103563,8.9,696663,4.3,14358,1.8,30,9.6,1604,9.9
"06111","1","1026","73","0","2015","A","",7,570,46137563,0,0,1558,80990,"",1.67,4.90,8.75,0.00,0.00,1.79,1.79,"",0,0.0,-8,-1.4,-609619,-1.3,0,0.0,0,0.0,4,0.3,159,0.2
"06111","3","1026","73","0","2015","A","",14,643,15285733,0,0,457,23773,"",1.14,0.71,0.55,0.00,0.00,0.78,0.78,"",0,0.0,23,3.7,-471700,-3.0,0,0.0,0,0.0,-32,-6.5,-1635,-6.4
"06111","5","1026","73","0","2015","A","",1906,35487,715178108,276309468,10544558,388,20153,"",0.89,1.04,0.94,1.10,1.05,0.91,0.91,"",52,2.8,822,2.4,49667971,7.5,13829338,5.3,53162,0.5,19,5.1,955,5.0
"06113","3","1026","73","0","2015","A","N",3,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06113","5","1026","73","0","2015","A","",440,7469,126412345,57509712,2428044,325,16926,"",0.83,0.71,0.54,0.92,0.91,0.76,0.76,"",21,5.0,423,6.0,13556177,12.0,4800388,9.1,162723,7.2,17,5.5,908,5.7
"06115","1","1026","73","0","2015","A","",6,106,2061055,0,0,376,19536,"",22.99,17.78,8.76,0.00,0.00,0.50,0.50,"",-1,-14.3,1,1.0,24540,1.2,0,0.0,0,0.0,4,1.1,202,1.0
"06115","5","1026","73","0","2015","A","",99,1362,21383034,10537186,461763,302,15697,"",0.75,0.78,0.63,1.36,1.40,0.81,0.81,"",1,1.0,-19,-1.4,1899343,9.7,612226,6.2,-8709,-1.9,31,11.4,1585,11.2
"06999","1","1026","73","0","2015","A","",9,44,1280574,0,0,565,29382,"",1.25,0.32,0.13,0.00,0.00,0.41,0.41,"",-1,-10.0,8,22.2,153989,13.7,0,0.0,0,0.0,-30,-5.0,-1554,-5.0
"06999","3","1026","73","0","2015","A","N",1,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"06999","5","1026","73","0","2015","A","",937,10676,606487255,117471066,5308854,1092,56808,"",0.26,0.26,0.42,0.26,0.29,1.61,1.61,"",41,4.6,-834,-7.2,-23275955,-3.7,1383068,1.2,-604844,-10.2,40,3.8,2091,3.8
"08000","1","1026","53","0","2015","A","",56,1257,57050812,0,0,873,45386,"",1.81,1.37,1.36,0.00,0.00,1.00,1.00,"",1,1.8,-16,-1.3,571354,1.0,0,0.0,0,0.0,20,2.3,1022,2.3
"08000","3","1026","53","0","2015","A","",33,5363,93097308,61647698,235701,334,17359,"",0.36,0.75,0.43,2.06,0.38,0.57,0.57,"",0,0.0,236,4.6,1887032,2.1,817580,1.3,-2110,-0.9,-8,-2.3,-431,-2.4
"08000","5","1026","53","0","2015","A","",15691,312338,7124008777,3627516050,61597141,439,22809,"",1.00,1.16,1.18,1.16,1.06,1.02,1.02,"",465,3.1,12318,4.1,622059837,9.6,231655850,6.8,-589654,-0.9,22,5.3,1137,5.2
"08001","3","1026","73","0","2015","A","N",2,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"08001","5","1026","73","0","2015","A","",810,16219,296516801,178968327,2602172,352,18282,"",0.96,0.78,0.69,0.80,0.56,0.89,0.89,"",40,5.2,749,4.8,26459996,9.8,11832773,7.1,59472,2.3,16,4.8,825,4.7
"08003","1","1026","73","0","2015","A","",2,25,1385613,0,0,1052,54695,"",21.86,8.65,15.91,0.00,0.00,1.82,1.82,"",0,0.0,2,8.7,145460,11.7,0,0.0,0,0.0,34,3.3,1735,3.3
"08003","5","1026","73","0","2015","A","",60,862,13119365,9453679,189792,293,15223,"",1.29,1.01,1.05,1.07,1.32,1.03,1.03,"",2,3.4,-9,-1.0,876997,7.2,460378,5.1,-3661,-1.9,23,8.5,1159,8.2
"08005","1","1026","73","0","2015","A","",6,32,757970,0,0,459,23873,"",1.74,0.27,0.13,0.00,0.00,0.47,0.47,"",0,0.0,-1,-3.0,-30669,-3.9,0,0.0,0,0.0,-8,-1.7,-393,-1.6
"08005","3","1026","73","0","2015","A","N",3,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"08005","5","1026","73","0","2015","A","",1507,29517,812514997,339035935,5300268,529,27527,"",0.86,0.86,0.94,0.82,0.68,1.09,1.09,"",65,4.5,1269,4.5,89134915,12.3,24298250,7.7,214099,4.2,37,7.5,1919,7.5
"08007","5","1026","73","0","2015","A","",72,759,13154157,9305066,165786,333,17323,"",1.58,1.81,2.34,1.39,1.78,1.29,1.29,"",3,4.3,24,3.3,1296183,10.9,657188,7.6,-22254,-11.8,23,7.4,1192,7.4
"08009","5","1026","73","0","2015","A","",8,46,567614,462388,11409,239,12452,"",0.83,0.39,0.41,0.24,1.06,1.07,1.07,"",-1,-11.1,3,7.0,51909,10.1,17774,4.0,5383,89.3,11,4.8,574,4.8
"08011","5","1026","73","0","2015","A","",7,71,1099096,704065,12988,299,15572,"",0.92,0.56,0.66,0.33,0.77,1.19,1.19,"",1,16.7,15,26.8,136739,14.2,107498,18.0,4461,52.3,-29,-8.8,-1486,-8.7
"08013","1","1026","73","0","2015","A","",1,2,311139,0,0,2659,138284,"",0.42,0.03,0.09,0.00,0.00,2.66,2.66,"",0,0.0,-1,-33.3,-65253,-17.3,0,0.0,0,0.0,246,10.2,12820,10.2
"08013","3","1026","73","0","2015","A","N",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"08013","5","1026","73","0","2015","A","",1116,19985,406187731,226406883,3468136,391,20325,"",0.93,1.07,0.85,1.13,0.98,0.80,0.80,"",28,2.6,689,3.6,35472530,9.6,13998737,6.6,48737,1.4,22,6.0,1113,5.8
"08014","5","1026","73","0","2015","A","",188,3540,70827730,39922925,540741,385,20009,"",0.86,0.91,0.55,0.74,0.56,0.61,0.61,"",7,3.9,113,3.3,5850475,9.0,3011149,8.2,14208,2.7,20,5.5,1049,5.5
"08015","5","1026","73","0","2015","A","",136,1761,31555837,21740605,338747,345,17921,"",1.75,2.24,2.92,2.43,2.72,1.30,1.30,"",3,2.3,96,5.8,4286170,15.7,2397846,12.4,11117,3.4,30,9.5,1539,9.4
"08017","3","1026","73","0","2015","A","N",1,0,0,0,0,0,0,"N",21.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"08017","5","1026","73","0","2015","A","",3,26,228527,188001,2078,166,8651,"",0.38,0.35,0.19,0.22,0.29,0.53,0.53,"",0,0.0,-3,-10.3,-3344,-1.4,-10542,-5.3,-86,-4.0,10,6.4,539,6.6
"08019","5","1026","73","0","2015","A","",60,896,19212191,11436703,275954,412,21446,"",2.14,2.70,2.78,2.13,3.73,1.03,1.03,"",4,7.1,-16,-1.8,-157476,-0.8,271841,2.4,-42308,-13.3,3,0.7,198,0.9
"08021","5","1026","73","0","2015","A","",15,94,1444959,1295098,33407,295,15331,"",1.21,0.61,0.81,0.70,1.25,1.32,1.32,"",1,7.1,4,4.4,111834,8.4,106337,8.9,2703,8.8,11,3.9,587,4.0
"08023","5","1026","73","0","2015","A","",6,65,733659,649747,14681,218,11360,"",0.84,0.74,0.75,0.45,1.01,1.02,1.02,"",0,0.0,10,18.2,133547,22.3,82853,14.6,7761,112.2,9,4.3,498,4.6
"08025","5","1026","73","0","2015","A","N",2,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"08027","5","1026","73","0","2015","A","",18,134,1742428,1328696,37597,251,13044,"",1.47,1.40,1.45,1.02,1.82,1.04,1.04,"",-2,-10.0,-7,-5.0,158404,10.0,94003,7.6,6502,20.9,35,16.2,1803,16.0
