"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"13107","5","1029","73","0","2015","A","",14,15,288492,187698,4917,372,19340,"",1.41,1.31,0.86,1.44,1.22,0.66,0.66,"",1,7.7,-1,-6.2,-103864,-26.5,-24669,-11.6,-649,-11.7,-97,-20.7,-5055,-20.7
"13109","5","1029","73","0","2015","A","N",6,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,"N",-3,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"13111","5","1029","73","0","2015","A","",27,40,1295440,639487,15706,629,32727,"",2.11,3.99,4.63,4.49,4.66,1.17,1.17,"",-2,-6.9,2,5.3,541168,71.7,189947,42.3,4020,34.4,246,64.2,12834,64.5
"13113","5","1029","73","0","2015","A","",198,174,10110117,3111618,78246,1120,58216,"",2.64,2.50,3.78,3.29,3.47,1.51,1.51,"",-42,-17.5,-59,-25.3,-1468099,-12.7,-986906,-24.1,-26813,-25.5,163,17.0,8471,17.0
"13115","5","1029","73","0","2015","A","",55,62,2901026,1190116,28221,894,46478,"",1.28,0.94,1.15,1.33,1.24,1.21,1.21,"",-18,-24.7,-19,-23.5,-761413,-20.8,-81960,-6.4,-3682,-11.5,23,2.6,1169,2.6
"13117","5","1029","73","0","2015","A","",402,380,24023828,6774481,168590,1217,63262,"",3.23,3.19,4.34,3.74,4.10,1.36,1.36,"",-70,-14.8,-56,-12.8,-4392159,-15.5,-1179116,-14.8,-37920,-18.4,-36,-2.9,-1887,-2.9
"13119","5","1029","73","0","2015","A","N",17,0,0,0,0,0,0,"N",1.78,0,0,0,0,0,0,"N",-2,-10.5,0,0,0,0,0,0,0,0,0,0,0,0
"13121","5","1029","73","0","2015","A","",2875,2615,200388620,51707198,1303717,1474,76643,"",3.10,1.92,2.18,2.45,2.42,1.14,1.14,"",-499,-14.8,-500,-16.1,-27514498,-12.1,-4892680,-8.6,-150007,-10.3,67,4.8,3490,4.8
"13123","5","1029","73","0","2015","A","N",26,0,0,0,0,0,0,"N",2.11,0,0,0,0,0,0,"N",-4,-13.3,0,0,0,0,0,0,0,0,0,0,0,0
"13125","5","1029","73","0","2015","A","",1,1,81349,19000,498,1104,57423,"",1.26,1.41,4.90,3.16,4.73,2.46,2.46,"",-1,-50.0,-1,-50.0,24596,43.3,-11725,-38.2,-307,-38.1,480,76.9,24993,77.1
"13127","5","1029","73","0","2015","A","",102,106,4126391,1718290,44011,751,39051,"",1.78,1.69,1.72,2.21,2.29,1.02,1.02,"",-35,-25.5,-38,-26.4,-2655557,-39.2,-528624,-23.5,-12754,-22.5,-156,-17.2,-8100,-17.2
"13129","5","1029","73","0","2015","A","",42,47,1584511,706426,17468,648,33713,"",1.95,1.27,1.21,1.36,0.92,0.95,0.95,"",0,0.0,-8,-14.5,88330,5.9,-167426,-19.2,-4529,-20.6,122,23.2,6385,23.4
"13131","5","1029","73","0","2015","A","",14,12,466099,166187,3781,737,38310,"",1.42,1.15,1.48,1.38,1.57,1.27,1.27,"",0,0.0,-2,-14.3,1776,0.4,-42726,-20.5,-766,-16.8,80,12.2,4127,12.1
"13133","5","1029","73","0","2015","A","",19,18,515479,271890,7086,553,28771,"",1.87,1.83,1.62,2.03,2.09,0.89,0.89,"",-6,-24.0,-9,-33.3,-628360,-54.9,-219216,-44.6,-5499,-43.7,-254,-31.5,-13205,-31.5
"13135","5","1029","73","0","2015","A","",1656,1651,75365610,27781035,691650,878,45660,"",3.12,2.87,2.67,3.15,3.23,0.93,0.93,"",-220,-11.7,-303,-15.5,-12678392,-14.4,-3122660,-10.1,-88780,-11.4,11,1.3,598,1.3
"13137","5","1029","73","0","2015","A","",36,38,1219129,548372,13902,624,32438,"",1.97,1.52,1.57,1.80,1.91,1.05,1.04,"",-2,-5.3,-7,-15.6,-544026,-30.9,-131888,-19.4,-3676,-20.9,-132,-17.5,-6889,-17.5
"13139","5","1029","73","0","2015","A","",217,234,11021651,4030358,102351,904,47017,"",2.34,1.70,1.92,2.16,2.54,1.12,1.13,"",-35,-13.9,-53,-18.5,-2975893,-21.3,-527589,-11.6,-15709,-13.3,-35,-3.7,-1797,-3.7
"13141","5","1029","73","0","2015","A","",6,7,132448,88637,2110,377,19622,"",3.42,2.58,1.55,3.96,4.04,0.62,0.62,"",0,0.0,-1,-12.5,-55706,-29.6,18287,26.0,386,22.4,-105,-21.8,-5465,-21.8
"13143","5","1029","73","0","2015","A","",16,23,776440,304450,7718,664,34508,"",1.60,2.12,1.95,2.26,2.28,0.94,0.94,"",-4,-20.0,-3,-11.5,-10339,-1.3,-49908,-14.1,-909,-10.5,91,15.9,4725,15.9
"13145","5","1029","73","0","2015","A","",22,20,964483,316400,7619,943,49042,"",2.28,2.58,4.61,3.15,2.78,1.82,1.82,"",-6,-21.4,-8,-28.6,-69233,-6.7,-104111,-24.8,-3400,-30.9,239,33.9,12450,34.0
"13147","5","1029","73","0","2015","A","",17,23,725297,324077,8140,602,31308,"",1.90,2.20,2.07,2.39,1.65,0.93,0.93,"",1,6.2,4,21.1,52592,7.8,19617,6.4,163,2.0,-82,-12.0,-4253,-12.0
"13149","5","1029","73","0","2015","A","N",2,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",-3,-60.0,0,0,0,0,0,0,0,0,0,0,0,0
"13151","5","1029","73","0","2015","A","",208,202,9300244,3219835,84774,885,46041,"",2.58,2.17,2.91,2.61,2.82,1.34,1.34,"",-24,-10.3,-40,-16.5,85724,0.9,-146447,-4.4,-4183,-4.7,153,20.9,7951,20.9
"13153","5","1029","73","0","2015","A","",108,124,4958527,2087518,54030,772,40150,"",1.89,1.26,1.20,2.36,2.94,0.96,0.96,"",1,0.9,-9,-6.8,-79069,-1.6,303761,17.0,7782,16.8,43,5.9,2226,5.9
"13155","5","1029","73","0","2015","A","",2,4,130709,88385,2315,580,30164,"",0.64,1.25,1.42,2.24,1.57,1.04,1.05,"",-2,-50.0,0,0.0,32404,33.0,32109,57.1,841,57.1,117,25.3,6089,25.3
"13157","5","1029","73","0","2015","A","",62,69,2941392,1072262,27691,816,42424,"",2.16,1.82,2.15,1.88,1.93,1.18,1.18,"",-8,-11.4,-2,-2.8,686450,30.4,42372,4.1,994,3.7,205,33.6,10627,33.4
"13159","5","1029","73","0","2015","A","N",3,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",-3,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"13161","5","1029","73","0","2015","A","N",2,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13163","5","1029","73","0","2015","A","",8,8,274765,111290,2916,675,35076,"",1.07,1.02,1.08,1.18,1.78,1.08,1.08,"",-1,-11.1,-4,-33.3,-9079,-3.2,-9147,-7.6,-240,-7.6,207,44.2,10747,44.2
"13165","5","1029","73","0","2015","A","N",3,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13167","5","1029","73","0","2015","A","",3,3,75555,58555,1535,459,23859,"",1.04,1.06,0.92,1.70,2.36,0.82,0.82,"",1,50.0,0,0.0,-6832,-8.3,-7374,-11.2,-192,-11.1,-117,-20.3,-6100,-20.4
"13169","5","1029","73","0","2015","A","N",10,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,"N",-6,-37.5,0,0,0,0,0,0,0,0,0,0,0,0
"13171","5","1029","73","0","2015","A","",10,15,829972,223654,5308,1035,53836,"",1.86,2.41,4.19,3.31,2.21,1.69,1.69,"",2,25.0,2,15.4,286927,52.8,69515,45.1,2548,92.3,257,33.0,13361,33.0
"13173","5","1029","73","0","2015","A","N",7,0,0,0,0,0,0,"N",2.60,0,0,0,0,0,0,"N",3,75.0,0,0,0,0,0,0,0,0,0,0,0,0
"13175","5","1029","73","0","2015","A","",31,35,1088769,529096,13217,595,30960,"",1.37,1.16,1.04,1.50,1.55,0.89,0.89,"",-8,-20.5,-8,-18.6,-478797,-30.5,-226095,-29.9,-5979,-31.1,-105,-15.0,-5425,-14.9
"13177","5","1029","73","0","2015","A","N",17,0,0,0,0,0,0,"N",1.75,0,0,0,0,0,0,"N",-4,-19.0,0,0,0,0,0,0,0,0,0,0,0,0
"13179","5","1029","73","0","2015","A","",24,25,815170,366025,9459,638,33159,"",1.25,0.81,0.71,1.21,1.53,0.90,0.90,"",-6,-20.0,-13,-34.2,-488034,-37.4,-182729,-33.3,-5114,-35.1,-20,-3.0,-1061,-3.1
"13181","5","1029","73","0","2015","A","",7,6,231723,137713,3608,723,37577,"",2.20,2.66,3.63,5.28,3.84,1.33,1.33,"",1,16.7,-3,-33.3,-37528,-13.9,21158,18.2,555,18.2,163,29.1,8469,29.1
"13183","5","1029","73","0","2015","A","N",1,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"13185","5","1029","73","0","2015","A","",80,81,2416171,1205755,30273,577,29984,"",1.35,0.97,0.91,1.18,1.32,0.94,0.94,"",-22,-21.6,-29,-26.4,-785824,-24.5,-330804,-21.5,-9785,-24.4,16,2.9,809,2.8
"13187","5","1029","73","0","2015","A","",28,30,1731358,443964,11633,1104,57393,"",2.50,2.52,4.63,3.38,3.88,1.82,1.82,"",-1,-3.4,1,3.4,107936,6.6,-6703,-1.5,71,0.6,27,2.5,1413,2.5
"13189","5","1029","73","0","2015","A","",12,19,611922,221577,5367,636,33077,"",1.27,1.64,1.72,1.57,1.03,1.08,1.08,"",1,9.1,-1,-5.0,259624,73.7,-20904,-8.6,-971,-15.3,297,87.6,15462,87.8
"13191","5","1029","73","0","2015","A","N",8,0,0,0,0,0,0,"N",1.81,0,0,0,0,0,0,"N",2,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"13193","5","1029","73","0","2015","A","N",7,0,0,0,0,0,0,"N",1.42,0,0,0,0,0,0,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0
"13195","5","1029","73","0","2015","A","N",16,0,0,0,0,0,0,"N",1.94,0,0,0,0,0,0,"N",-5,-23.8,0,0,0,0,0,0,0,0,0,0,0,0
"13197","5","1029","73","0","2015","A","N",3,0,0,0,0,0,0,"N",1.43,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"13199","5","1029","73","0","2015","A","N",13,0,0,0,0,0,0,"N",1.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13201","5","1029","73","0","2015","A","N",5,0,0,0,0,0,0,"N",1.32,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"13205","5","1029","73","0","2015","A","N",15,0,0,0,0,0,0,"N",1.56,0,0,0,0,0,0,"N",-2,-11.8,0,0,0,0,0,0,0,0,0,0,0,0
"13207","5","1029","73","0","2015","A","",26,25,877493,366250,8788,666,34638,"",2.41,1.95,1.97,2.31,3.47,1.00,1.00,"N",4,18.2,0,0,0,0,0,0,0,0,0,0,0,0
"13209","5","1029","73","0","2015","A","",3,5,126949,92769,2430,458,23803,"",0.99,1.84,1.41,2.92,2.60,0.72,0.72,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"13211","5","1029","73","0","2015","A","",22,26,905739,415992,10355,661,34395,"",2.00,2.31,2.57,2.68,2.38,1.10,1.10,"",-3,-12.0,-2,-7.1,-243337,-21.2,-39867,-8.7,-1591,-13.3,-143,-17.8,-7390,-17.7
"13213","5","1029","73","0","2015","A","N",12,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",3,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"13215","5","1029","73","0","2015","A","",176,160,5584142,2346381,60141,673,35010,"",1.79,0.99,0.87,1.27,1.47,0.88,0.88,"",-7,-3.8,-15,-8.6,-760820,-12.0,-283575,-10.8,-7696,-11.3,-24,-3.4,-1212,-3.3
"13217","5","1029","73","0","2015","A","",109,115,3963837,1894657,47203,665,34568,"",3.35,2.92,2.65,3.91,3.63,0.91,0.91,"",-9,-7.6,-5,-4.2,-651738,-14.1,46600,2.5,607,1.3,-77,-10.4,-4002,-10.4
"13219","5","1029","73","0","2015","A","",48,51,2764158,994817,25038,1046,54377,"",2.23,3.00,4.54,4.35,6.32,1.52,1.52,"",-28,-36.8,-17,-25.0,-1422005,-34.0,-35867,-3.5,-904,-3.5,-131,-11.1,-6809,-11.1
"13221","5","1029","73","0","2015","A","N",14,0,0,0,0,0,0,"N",3.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13223","5","1029","73","0","2015","A","",130,124,6461351,2182878,54947,1006,52319,"",3.11,3.31,5.32,4.89,5.47,1.61,1.61,"",-32,-19.8,-49,-28.3,-747077,-10.4,-441705,-16.8,-12947,-19.1,204,25.4,10632,25.5
"13225","5","1029","73","0","2015","A","N",17,0,0,0,0,0,0,"N",1.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13227","5","1029","73","0","2015","A","",34,29,1203740,525159,13623,803,41748,"",2.21,2.30,2.34,2.94,3.04,1.02,1.02,"",-8,-19.0,-5,-14.7,-209537,-14.8,-26579,-4.8,-835,-5.8,-8,-1.0,-439,-1.0
"13229","5","1029","73","0","2015","A","",16,19,492336,202276,5301,503,26142,"",2.09,2.80,2.36,2.26,2.78,0.85,0.85,"N",-2,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"13231","5","1029","73","0","2015","A","N",12,0,0,0,0,0,0,"N",2.16,0,0,0,0,0,0,"N",-1,-7.7,0,0,0,0,0,0,0,0,0,0,0,0
"13233","5","1029","73","0","2015","A","",18,17,604358,250744,6569,674,35035,"",1.32,0.88,0.93,0.97,0.89,1.04,1.04,"N",-1,-5.3,0,0,0,0,0,0,0,0,0,0,0,0
"13235","5","1029","73","0","2015","A","N",4,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13237","5","1029","73","0","2015","A","N",21,0,0,0,0,0,0,"N",2.08,0,0,0,0,0,0,"N",-1,-4.5,0,0,0,0,0,0,0,0,0,0,0,0
"13239","5","1029","73","0","2015","A","",4,4,109745,67712,1775,576,29930,"",4.90,6.10,6.27,7.92,15.09,1.12,1.12,"",1,33.3,1,33.3,-46537,-29.8,-25247,-27.2,-660,-27.1,-485,-45.7,-25228,-45.7
"13241","5","1029","73","0","2015","A","",16,19,965345,336653,8823,999,51947,"",1.56,2.33,4.28,3.26,3.52,1.88,1.88,"",1,6.7,-4,-17.4,23259,2.5,-54284,-13.9,-1421,-13.9,225,29.1,11716,29.1
"13243","5","1029","73","0","2015","A","N",7,0,0,0,0,0,0,"N",1.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13245","5","1029","73","0","2015","A","",126,112,4791703,1859186,46322,822,42719,"",1.30,0.62,0.64,0.89,0.84,1.03,1.03,"",-14,-10.0,-56,-33.3,-2770785,-36.6,-832766,-30.9,-20596,-30.8,-46,-5.3,-2430,-5.4
"13247","5","1029","73","0","2015","A","",86,87,3157086,1459327,36393,697,36219,"",2.03,1.57,1.29,1.83,1.64,0.82,0.82,"",-18,-17.3,-26,-23.0,-1051169,-25.0,-325615,-18.2,-9151,-20.1,-20,-2.8,-1050,-2.8
"13249","5","1029","73","0","2015","A","",2,3,34224,30774,806,239,12445,"",1.46,1.76,0.62,1.20,1.27,0.39,0.39,"",0,0.0,0,0.0,-2761,-7.5,-6211,-16.8,-162,-16.7,-12,-4.8,-609,-4.7
"13251","5","1029","73","0","2015","A","",9,8,150108,96944,2543,357,18570,"",1.64,1.41,0.87,1.38,1.22,0.61,0.61,"",1,12.5,0,0.0,-18350,-10.9,-6665,-6.4,-173,-6.4,-36,-9.2,-1849,-9.1
"13253","5","1029","73","0","2015","A","N",7,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,"N",-2,-22.2,0,0,0,0,0,0,0,0,0,0,0,0
"13255","5","1029","73","0","2015","A","",39,49,2427106,925980,22089,957,49787,"",1.51,1.31,1.98,1.95,1.70,1.52,1.52,"",-10,-20.4,-15,-23.4,-714540,-22.7,11704,1.3,-1243,-5.3,12,1.3,635,1.3
"13257","5","1029","73","0","2015","A","",18,16,493186,248086,6500,593,30824,"",1.49,1.02,0.88,1.16,1.00,0.86,0.86,"",1,5.9,-7,-30.4,-55084,-10.0,-68441,-21.6,-1792,-21.6,133,28.9,6899,28.8
"13259","5","1029","73","0","2015","A","",1,1,18081,12317,323,695,36162,"",0.53,0.51,0.25,0.54,0.76,1.01,1.01,"",-3,-75.0,-7,-87.5,-188539,-91.2,-87140,-87.6,-2283,-87.6,198,39.8,10334,40.0
"13261","5","1029","73","0","2015","A","",13,15,524595,229541,6013,658,34213,"",0.88,0.80,0.83,1.07,1.10,1.02,1.02,"",-6,-31.6,-12,-44.4,-428044,-44.9,-126001,-35.4,-3279,-35.3,-23,-3.4,-1179,-3.3
"13263","5","1029","73","0","2015","A","N",6,0,0,0,0,0,0,"N",3.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13265","5","1029","73","0","2015","A","",1,2,58428,18999,498,562,29214,"",1.53,6.11,7.29,7.26,10.61,1.20,1.19,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"13267","5","1029","73","0","2015","A","",12,13,190769,133730,3300,293,15262,"",1.59,1.30,0.61,1.25,1.39,0.49,0.49,"",-3,-20.0,-2,-13.3,-70127,-26.9,-49875,-27.2,-1311,-28.4,-49,-14.3,-2526,-14.2
"13269","5","1029","73","0","2015","A","N",7,0,0,0,0,0,0,"N",2.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13271","5","1029","73","0","2015","A","",3,2,71371,41882,1098,749,38930,"",0.64,0.33,0.45,0.58,0.31,1.49,1.49,"",0,0.0,-1,-33.3,9851,16.0,-5228,-11.1,-137,-11.1,385,105.8,20001,105.7
"13273","5","1029","73","0","2015","A","N",3,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",-7,-70.0,0,0,0,0,0,0,0,0,0,0,0,0
"13275","5","1029","73","0","2015","A","",56,64,1606313,1007242,25626,480,24936,"",1.92,1.82,1.17,2.25,2.34,0.64,0.64,"",-7,-11.1,5,8.5,-123003,-7.1,148103,17.2,3285,14.7,-87,-15.3,-4541,-15.4
"13277","5","1029","73","0","2015","A","",21,22,677588,405152,10193,590,30683,"",0.87,0.67,0.52,1.09,1.45,0.77,0.77,"",-9,-30.0,-1,-4.3,-480362,-41.5,30402,8.1,374,3.8,-361,-38.0,-18767,-38.0
"13279","5","1029","73","0","2015","A","",21,18,430837,266111,6226,454,23608,"",1.36,0.87,0.66,1.01,0.85,0.75,0.75,"",-4,-16.0,-11,-37.9,-328804,-43.3,-177665,-40.0,-5072,-44.9,-57,-11.2,-2968,-11.2
"13281","5","1029","73","0","2015","A","",14,8,251696,102070,2556,575,29904,"",2.08,1.37,1.64,1.48,1.89,1.14,1.14,"",-1,-6.7,-3,-27.3,-35881,-12.5,-50155,-32.9,-1565,-38.0,87,17.8,4530,17.9
"13283","5","1029","73","0","2015","A","N",1,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0
"13285","5","1029","73","0","2015","A","",49,48,1781742,740415,18919,714,37120,"",1.51,0.73,0.69,0.70,0.65,0.94,0.94,"",-24,-32.9,-34,-41.5,-1131597,-38.8,-480971,-39.4,-12819,-40.4,28,4.1,1446,4.1
"13287","5","1029","73","0","2015","A","N",10,0,0,0,0,0,0,"N",2.63,0,0,0,0,0,0,"N",4,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"13289","5","1029","73","0","2015","A","",4,3,108728,45513,1192,697,36243,"",1.98,1.60,1.73,1.84,2.05,1.08,1.08,"",1,33.3,3,100.0,90949,511.6,41799,1125.4,1095,1128.9,-671,-49.0,-34873,-49.0
"13291","5","1029","73","0","2015","A","N",23,0,0,0,0,0,0,"N",1.83,0,0,0,0,0,0,"N",-4,-14.8,0,0,0,0,0,0,0,0,0,0,0,0
"13293","5","1029","73","0","2015","A","",12,10,209363,120200,3049,396,20593,"",1.21,0.87,0.56,0.94,0.91,0.64,0.64,"",-3,-20.0,-16,-61.5,-363768,-63.5,-201948,-62.7,-5391,-63.9,-28,-6.6,-1451,-6.6
"13295","5","1029","73","0","2015","A","",25,20,837439,349427,8258,819,42582,"",1.59,0.93,1.26,1.41,0.71,1.38,1.38,"",2,8.7,-10,-33.3,51870,6.6,-140037,-28.6,-4324,-34.4,313,61.9,16250,61.7
"13297","5","1029","73","0","2015","A","",96,99,4304602,1732349,46588,834,43371,"",2.66,2.82,3.45,3.49,4.27,1.22,1.22,"",-15,-13.5,-17,-14.7,-961962,-18.3,-148673,-7.9,-3500,-7.0,-38,-4.4,-1998,-4.4
"13299","5","1029","73","0","2015","A","",25,28,584296,357118,9355,398,20683,"",1.27,1.10,0.71,1.25,1.30,0.64,0.64,"",-2,-7.4,-4,-12.5,-678656,-53.7,-71828,-16.7,-1881,-16.7,-357,-47.3,-18580,-47.3
"13301","5","1029","73","0","2015","A","N",2,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,"N",-3,-60.0,0,0,0,0,0,0,0,0,0,0,0,0
"13303","5","1029","73","0","2015","A","",10,11,676761,190922,5001,1201,62470,"",1.19,0.96,1.74,1.53,2.18,1.84,1.84,"",2,25.0,0,0.0,165351,32.3,51517,37.0,1351,37.0,279,30.3,14525,30.3
"13305","5","1029","73","0","2015","A","",19,15,429045,280997,6761,559,29088,"",1.52,1.08,0.87,1.85,1.86,0.81,0.81,"",-1,-5.0,-8,-34.8,-195423,-31.3,-3794,-1.3,-139,-2.0,42,8.1,2229,8.3
"13307","5","1029","73","0","2015","A","",1,1,21663,21620,566,555,28884,"",1.14,1.19,0.76,2.17,3.19,0.85,0.85,"",0,0.0,-3,-75.0,-62310,-74.2,-28601,-57.0,-749,-57.0,94,20.4,4892,20.4
"13309","5","1029","73","0","2015","A","",2,2,28311,19155,501,327,16987,"",1.17,1.02,0.47,0.97,0.97,0.55,0.55,"",0,0.0,1,100.0,12311,76.9,9655,101.6,252,101.2,-83,-20.2,-4346,-20.4
"13311","5","1029","73","0","2015","A","",22,25,774726,342353,8106,586,30481,"",1.57,2.04,2.08,1.98,2.03,1.00,1.00,"",-4,-15.4,-8,-24.2,76780,11.0,-156655,-31.4,-3618,-30.9,180,44.3,9384,44.5
"13313","5","1029","73","0","2015","A","",65,84,3456232,1266907,31757,795,41351,"",1.31,0.89,0.93,0.88,0.50,1.05,1.05,"",-6,-8.5,-1,-1.2,1171881,51.3,-162073,-11.3,-4707,-12.9,277,53.5,14397,53.4
"13315","5","1029","73","0","2015","A","",2,2,30967,27407,718,397,20645,"",0.86,1.00,0.60,1.60,1.87,0.79,0.79,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"13317","5","1029","73","0","2015","A","N",11,0,0,0,0,0,0,"N",2.10,0,0,0,0,0,0,"N",-1,-8.3,0,0,0,0,0,0,0,0,0,0,0,0
"13319","5","1029","73","0","2015","A","N",3,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",-3,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"13321","5","1029","73","0","2015","A","N",9,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,"N",-7,-43.8,0,0,0,0,0,0,0,0,0,0,0,0
"13999","1","1029","73","0","2015","A","",1,1,152899,0,0,2940,152899,"",54.02,133.09,341.84,0.00,0.00,2.54,2.54,"",0,0.0,0,0.0,-3037,-1.9,0,0.0,0,0.0,-59,-2.0,-3037,-1.9
"13999","2","1029","73","0","2015","A","N",1,0,0,0,0,0,0,"N",36.01,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"13999","5","1029","73","0","2015","A","",6199,5502,391525030,109444300,2746671,1368,71160,"",10.33,24.39,25.62,21.47,17.05,1.05,1.05,"",-322,-4.9,-552,-9.1,-13687503,-3.4,-3033463,-2.7,-151608,-5.2,81,6.3,4227,6.3
"15000","5","1029","53","0","2015","A","",324,202,16334740,8098918,231027,1553,80765,"",0.41,0.18,0.33,0.23,0.38,1.81,1.81,"",-95,-22.7,-69,-25.5,-4609399,-22.0,-2779101,-25.5,-124976,-35.1,66,4.4,3457,4.5
"15003","5","1029","73","0","2015","A","",0,0,7500,0,0,865,45000,"",0.00,0.00,0.00,0.00,0.00,0.97,0.97,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15999","5","1029","73","0","2015","A","",324,202,16327240,8098918,231027,1554,80795,"",31.74,141.33,164.40,107.78,141.82,1.16,1.16,"",-95,-22.7,-69,-25.5,-4616899,-22.0,-2779101,-25.5,-124976,-35.1,67,4.5,3487,4.5
"16000","5","1029","53","0","2015","A","",27,15,798047,606918,8298,1035,53801,"",0.02,0.01,0.02,0.02,0.02,1.45,1.45,"",-14,-34.1,-6,-28.6,-109868,-12.1,-118010,-16.3,-5277,-38.9,217,26.5,11242,26.4
"16001","5","1029","73","0","2015","A","",1,2,93953,87992,78,867,45097,"",0.00,0.01,0.01,0.01,0.00,1.04,1.04,"",-5,-83.3,0,0.0,6801,7.8,39058,79.8,-758,-90.7,-91,-9.5,-4704,-9.4
"16017","5","1029","73","0","2015","A","",1,0,0,0,0,0,0,"",0.03,0.00,0.00,0.00,0.00,0.00,0.00,"",1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"16019","5","1029","73","0","2015","A","",0,0,0,0,0,0,0,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",-2,-100.0,-2,-100.0,-45950,-100.0,-45950,-100.0,-875,-100.0,-379,-100.0,-19693,-100.0
"16027","5","1029","73","0","2015","A","",1,0,160,160,3,12,640,"",0.01,0.00,0.00,0.00,0.00,0.02,0.02,"",-1,-50.0,0,0.0,-7497,-97.9,-7497,-97.9,-143,-97.9,-341,-96.6,-17737,-96.5
"16039","5","1029","73","0","2015","A","",0,0,0,0,0,0,0,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16055","5","1029","73","0","2015","A","",1,0,1867,1867,30,0,0,"",0.01,0.00,0.00,0.00,0.00,0.00,0.00,"",-1,-50.0,-1,-100.0,-29574,-94.1,-12047,-86.6,-226,-88.3,-660,-100.0,-34299,-100.0
"16083","5","1029","73","0","2015","A","",0,0,0,0,0,0,0,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
