"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"20155","5","1013","73","0","2015","A","",85,3233,143529035,42783443,1669646,854,44393,"",1.39,1.35,1.42,0.97,1.84,1.05,1.05,"",-2,-2.3,-86,-2.6,-4243762,-2.9,11937469,38.7,320952,23.8,-2,-0.2,-129,-0.3
"20157","5","1013","73","0","2015","A","",10,228,6851980,3136980,81206,579,30086,"",1.26,1.30,1.17,1.00,1.92,0.90,0.90,"",1,11.1,-18,-7.3,-290968,-4.1,749082,31.4,2259,2.9,22,3.9,1099,3.8
"20159","5","1013","73","0","2015","A","",21,472,21742972,5434206,228449,886,46090,"",1.74,1.36,1.49,0.79,1.78,1.10,1.10,"",1,5.0,30,6.8,1863727,9.4,2008586,58.6,75614,49.5,21,2.4,1106,2.5
"20161","5","1013","73","0","2015","A","",33,802,31418306,11503310,582143,753,39163,"",0.55,0.32,0.27,0.31,0.76,0.86,0.86,"",-1,-2.9,130,19.3,5315179,20.4,4428899,62.6,174792,42.9,6,0.8,295,0.8
"20163","5","1013","73","0","2015","A","N",4,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"20165","5","1013","73","0","2015","A","",8,269,10357676,3901695,93367,742,38564,"",1.88,2.63,2.71,1.80,2.75,1.03,1.03,"",0,0.0,-31,-10.3,-1749372,-14.4,600542,18.2,-9491,-9.2,-34,-4.4,-1793,-4.4
"20167","5","1013","73","0","2015","A","",12,349,20177271,4193126,115049,1112,57815,"",1.03,1.43,1.98,1.01,1.36,1.38,1.38,"",1,9.1,4,1.2,73813,0.4,1161448,38.3,20477,21.7,-10,-0.9,-540,-0.9
"20169","5","1013","73","0","2015","A","",81,5002,218758268,64833204,2163048,841,43739,"",1.44,1.88,1.87,1.41,2.10,0.99,0.99,"",2,2.5,-261,-5.0,-9928736,-4.3,16585578,34.4,437790,25.4,5,0.6,288,0.7
"20171","5","1013","73","0","2015","A","",7,44,1230606,606383,19866,544,28290,"",0.76,0.23,0.14,0.19,0.31,0.62,0.63,"",-1,-12.5,7,18.9,186122,17.8,256745,73.4,10303,107.7,0,0.0,-3,0.0
"20173","5","1013","73","0","2015","A","",580,45363,3098617268,629053126,31388802,1314,68307,"",1.29,2.07,2.53,1.51,2.54,1.22,1.22,"",0,0.0,-32,-0.1,49300722,1.6,203171626,47.7,7649280,32.2,22,1.7,1134,1.7
"20175","5","1013","73","0","2015","A","N",11,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"20177","5","1013","73","0","2015","A","",118,6585,343059776,87837217,3435698,1002,52096,"",0.67,0.77,0.78,0.65,1.04,1.01,1.01,"",1,0.9,69,1.1,12442175,3.8,27176805,44.8,450029,15.1,26,2.7,1353,2.7
"20179","5","1013","73","0","2015","A","N",3,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"20181","5","1013","73","0","2015","A","",6,60,2413979,668444,9509,780,40571,"",0.64,0.27,0.29,0.14,0.15,1.08,1.08,"",-1,-14.3,-18,-23.1,-685025,-22.1,-64682,-8.8,-2276,-19.3,15,2.0,798,2.0
"20183","5","1013","73","0","2015","A","",4,37,991109,656793,26970,511,26548,"",0.69,0.33,0.26,0.33,0.80,0.77,0.77,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"20185","5","1013","73","0","2015","A","",4,55,1875831,722139,13400,656,34106,"",0.66,0.48,0.46,0.33,0.79,0.97,0.97,"",0,0.0,3,5.8,15747,0.8,211785,41.5,8810,191.9,-30,-4.4,-1551,-4.3
"20187","5","1013","73","0","2015","A","N",3,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"20189","5","1013","73","0","2015","A","",5,207,11577217,3333714,85351,1077,56019,"",0.70,1.09,1.24,0.70,1.19,1.14,1.14,"",-2,-28.6,31,17.6,2666126,29.9,1411184,73.4,40405,89.9,103,10.6,5364,10.6
"20191","5","1013","73","0","2015","A","",35,1126,54610479,14905667,663775,933,48514,"",1.80,1.79,2.18,1.10,2.42,1.22,1.22,"",0,0.0,-3,-0.3,1702663,3.2,4506637,43.3,106982,19.2,32,3.6,1638,3.5
"20193","5","1013","73","0","2015","A","",13,83,3555936,1134559,35576,824,42843,"",0.93,0.24,0.25,0.19,0.40,1.07,1.07,"",0,0.0,2,2.5,238720,7.2,343416,43.4,15813,80.0,38,4.8,1974,4.8
"20195","5","1013","73","0","2015","A","",7,41,1500580,517851,12519,713,37051,"",1.38,0.36,0.34,0.20,0.39,0.94,0.95,"",0,0.0,-1,-2.4,10621,0.7,137531,36.2,1091,9.5,28,4.1,1434,4.0
"20197","5","1013","73","0","2015","A","",8,155,6159846,2164947,65793,767,39870,"",1.36,1.33,1.55,0.91,1.41,1.17,1.17,"",0,0.0,-8,-4.9,239664,4.0,673611,45.2,13159,25.0,66,9.4,3438,9.4
"20199","5","1013","73","0","2015","A","N",2,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"20201","5","1013","73","0","2015","A","",10,218,6995091,2923132,112354,617,32063,"",0.99,1.21,1.21,0.98,2.65,1.00,1.00,"",1,11.1,2,0.9,334507,5.0,959576,48.9,23120,25.9,24,4.0,1239,4.0
"20203","5","1013","73","0","2015","A","",3,52,2105354,720015,14910,780,40553,"",0.74,0.77,0.73,0.44,1.01,0.96,0.95,"",0,0.0,-3,-5.5,-154476,-6.8,161024,28.8,7644,105.2,-4,-0.5,-226,-0.6
"20205","5","1013","73","0","2015","A","",18,1206,47414677,16259282,830115,756,39318,"",1.93,3.98,3.80,2.68,4.90,0.95,0.95,"",0,0.0,132,12.3,2856058,6.4,4795958,41.8,112749,15.7,-42,-5.3,-2164,-5.2
"20207","5","1013","73","0","2015","A","N",3,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"20209","5","1013","73","0","2015","A","",209,10889,738352920,158998655,8476395,1304,67808,"",1.73,1.40,1.56,0.77,1.85,1.12,1.12,"",9,4.5,-55,-0.5,53070819,7.7,54425392,52.0,1986121,30.6,100,8.3,5190,8.3
"20999","5","1013","73","0","2015","A","",30,223,22296867,4568093,148449,1925,100098,"",0.37,0.12,0.16,0.13,0.10,1.29,1.29,"",-7,-18.9,-93,-29.4,-8395956,-27.4,712853,18.5,-8710,-5.5,59,3.2,3071,3.2
"21000","5","1013","53","0","2015","A","",4462,241345,13686841186,2836695675,122263218,1091,56711,"",1.02,1.49,1.61,1.46,1.83,1.08,1.08,"",68,1.5,6690,2.9,759369521,5.9,229094397,8.8,1638871,1.4,32,3.0,1620,2.9
"21001","5","1013","73","0","2015","A","",27,392,12291214,4176536,182911,603,31355,"",1.85,0.96,0.84,1.09,1.44,0.87,0.87,"",-3,-10.0,-2,-0.5,416220,3.5,205819,5.2,7440,4.2,23,4.0,1203,4.0
"21003","5","1013","73","0","2015","A","",12,952,49821722,10309973,542586,1006,52329,"",1.08,2.59,3.20,2.76,4.12,1.23,1.24,"",-1,-7.7,197,26.1,13489041,37.1,2506760,32.1,180464,49.8,81,8.8,4217,8.8
"21005","5","1013","73","0","2015","A","",21,1005,56487803,10247577,600265,1081,56207,"",1.49,2.54,3.34,2.33,3.67,1.32,1.32,"",0,0.0,23,2.3,3139473,5.9,1021638,11.1,-71823,-10.7,36,3.4,1885,3.5
"21007","5","1013","73","0","2015","A","",12,576,42896554,6233845,102836,1432,74473,"",1.90,3.22,3.54,2.69,1.02,1.10,1.10,"",-1,-7.7,-8,-1.4,-2864531,-6.3,80087,1.3,1705,1.7,-74,-4.9,-3863,-4.9
"21009","5","1013","73","0","2015","A","",45,3275,149108876,37268136,1789922,876,45527,"",1.20,2.26,2.44,2.29,3.20,1.08,1.08,"",-3,-6.2,-21,-0.6,5216929,3.6,2562943,7.4,45422,2.6,36,4.3,1864,4.3
"21011","5","1013","73","0","2015","A","N",5,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21013","5","1013","73","0","2015","A","",19,983,38445161,11392969,428675,752,39113,"",0.89,1.32,1.31,1.50,1.62,0.99,0.99,"",-2,-9.5,-18,-1.8,3734073,10.8,979078,9.4,24062,5.9,85,12.7,4437,12.8
"21015","5","1013","73","0","2015","A","",222,12460,723700305,147228661,5192901,1117,58081,"",1.45,1.73,1.85,1.46,1.59,1.07,1.07,"",1,0.5,338,2.8,41536163,6.1,10641056,7.8,330796,6.8,35,3.2,1804,3.2
"21017","5","1013","73","0","2015","A","",20,1281,68323791,14268948,758044,1026,53343,"",1.05,2.17,2.40,1.98,2.88,1.11,1.11,"",0,0.0,21,1.7,825512,1.2,497110,3.6,-16681,-2.2,-4,-0.4,-216,-0.4
"21019","5","1013","73","0","2015","A","",49,2325,207773737,26178039,603884,1719,89368,"",0.85,1.06,1.68,1.08,0.74,1.59,1.59,"",-6,-10.9,-180,-7.2,-5516110,-2.6,6097,0.0,-73222,-10.8,82,5.0,4225,5.0
"21021","5","1013","73","0","2015","A","",30,1979,96011183,22721329,1131055,933,48515,"",1.00,1.67,1.74,1.81,2.45,1.04,1.04,"",0,0.0,1,0.1,2762249,3.0,886805,4.1,-106976,-8.6,26,2.9,1372,2.9
"21023","5","1013","73","0","2015","A","N",4,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21025","5","1013","73","0","2015","A","",4,48,1041090,597318,24873,421,21879,"",0.33,0.17,0.09,0.20,0.29,0.53,0.53,"",0,0.0,-1,-2.0,-46828,-4.3,28630,5.0,-16239,-39.5,-7,-1.6,-399,-1.8
"21027","5","1013","73","0","2015","A","",15,288,12117016,3132329,108104,810,42122,"",1.05,0.94,1.04,1.10,1.30,1.10,1.10,"",-2,-11.8,-20,-6.5,203901,1.7,-69866,-2.2,-21982,-16.9,67,9.0,3474,9.0
"21029","5","1013","73","0","2015","A","",52,3083,149389069,36494770,1297227,932,48460,"",1.17,1.55,1.79,1.42,1.46,1.15,1.15,"",3,6.1,121,4.1,11269889,8.2,2611289,7.7,49697,4.0,35,3.9,1836,3.9
"21031","5","1013","73","0","2015","A","",21,914,37295521,10902016,451479,785,40827,"",2.28,3.59,3.65,3.72,3.94,1.02,1.02,"",2,10.5,47,5.4,2248568,6.4,-190885,-1.7,-11419,-2.5,7,0.9,384,0.9
"21033","5","1013","73","0","2015","A","",17,862,38368308,15429652,816285,856,44519,"",1.44,2.35,2.76,3.19,4.45,1.18,1.18,"",0,0.0,8,0.9,425691,1.1,5869405,61.4,161305,24.6,1,0.1,77,0.2
"21035","5","1013","73","0","2015","A","",37,2608,111874347,28157117,945204,825,42890,"",1.03,1.80,1.94,1.87,2.12,1.07,1.07,"",-1,-2.6,65,2.6,3273096,3.0,1468975,5.5,3349,0.4,4,0.5,188,0.4
"21037","5","1013","73","0","2015","A","",89,2367,151282382,27578010,1389174,1229,63904,"",1.15,0.93,1.22,1.03,1.65,1.31,1.31,"",2,2.3,-123,-4.9,-7886239,-5.0,627852,2.3,-87052,-5.9,0,0.0,-19,0.0
"21039","5","1013","73","0","2015","A","",5,77,1874824,846578,23740,467,24296,"",1.13,0.88,0.61,0.86,0.88,0.69,0.69,"",1,25.0,0,0.0,-9793,-0.5,72968,9.4,-957,-3.9,-4,-0.8,-206,-0.8
"21041","5","1013","73","0","2015","A","",20,2359,182002531,24924068,507650,1484,77166,"",1.80,4.01,4.74,3.00,1.70,1.18,1.18,"",1,5.3,105,4.7,16271879,9.8,879046,3.7,91787,22.1,70,5.0,3630,4.9
"21043","5","1013","73","0","2015","A","",17,750,26371880,9132769,347838,676,35166,"",0.88,1.51,1.40,1.72,1.90,0.93,0.93,"",-1,-5.6,10,1.4,1947823,8.0,354244,4.0,15588,4.7,41,6.5,2157,6.5
"21045","5","1013","73","0","2015","A","",31,1212,33014824,14712663,427455,524,27238,"",2.80,3.64,2.72,4.03,3.38,0.74,0.75,"",-2,-6.1,108,9.8,4371914,15.3,1573555,12.0,2794,0.7,25,5.0,1287,5.0
"21047","5","1013","73","0","2015","A","",77,5751,279679445,72257088,4278347,935,48634,"",1.30,2.06,2.11,2.20,3.38,1.03,1.03,"",0,0.0,305,5.6,20132020,7.8,7607906,11.8,288881,7.2,19,2.1,976,2.0
"21049","5","1013","73","0","2015","A","",47,2895,145404292,33307076,1503339,966,50219,"",1.49,2.35,2.43,2.05,2.65,1.03,1.03,"",1,2.2,133,4.8,9860124,7.3,2175074,7.0,138501,10.1,22,2.3,1138,2.3
"21051","5","1013","73","0","2015","A","",8,102,2277125,1082651,31949,431,22398,"",0.60,0.29,0.16,0.43,0.45,0.53,0.54,"",0,0.0,38,59.4,960464,72.9,500588,86.0,12414,63.5,32,8.0,1663,8.0
"21053","5","1013","73","0","2015","A","",16,1475,44818386,17621635,595049,584,30387,"",1.69,4.48,3.80,4.35,4.37,0.85,0.85,"",-1,-5.9,-120,-7.5,-801886,-1.8,-473456,-2.6,-32985,-5.3,34,6.2,1783,6.2
"21055","5","1013","73","0","2015","A","",10,326,10317898,4349744,144572,608,31634,"",1.59,1.94,1.82,2.63,3.26,0.94,0.94,"",-1,-9.1,-8,-2.4,-1101618,-9.6,-514965,-10.6,-14577,-9.2,-50,-7.6,-2607,-7.6
"21057","5","1013","73","0","2015","A","",12,282,7012072,2991829,156382,479,24888,"",2.35,1.89,1.16,2.02,2.74,0.61,0.62,"",2,20.0,1,0.4,-22611,-0.3,2905,0.1,-61608,-28.3,-3,-0.6,-154,-0.6
"21059","5","1013","73","0","2015","A","",105,5565,294090743,68302853,2478923,1016,52846,"",0.95,1.41,1.56,1.50,1.80,1.10,1.10,"",-2,-1.9,29,0.5,-846070,-0.3,5577461,8.9,141393,6.0,-8,-0.8,-428,-0.8
"21061","5","1013","73","0","2015","A","N",2,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21065","5","1013","73","0","2015","A","N",8,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"21067","5","1013","73","0","2015","A","",284,12196,855961815,142045850,5327053,1350,70186,"",0.75,0.73,0.91,0.73,0.85,1.25,1.25,"",11,4.0,-108,-0.9,19259410,2.3,7425469,5.5,105852,2.0,42,3.2,2184,3.2
"21069","5","1013","73","0","2015","A","",21,466,16818899,5376967,230607,694,36066,"",1.84,1.72,1.64,1.95,2.73,0.96,0.95,"",1,5.0,36,8.4,1526592,10.0,726959,15.6,8712,3.9,10,1.5,523,1.5
"21071","5","1013","73","0","2015","A","",12,206,7830926,2385836,171137,730,37937,"",0.31,0.21,0.18,0.23,0.46,0.84,0.84,"",-1,-7.7,41,24.8,1709442,27.9,538718,29.2,33846,24.7,18,2.5,912,2.5
"21073","5","1013","73","0","2015","A","",52,2614,134841898,29358411,957557,992,51593,"",0.78,0.94,0.96,1.30,1.40,1.02,1.02,"",1,2.0,12,0.5,4614379,3.5,1297079,4.6,-475655,-33.2,30,3.1,1544,3.1
"21075","5","1013","73","0","2015","A","",9,347,14887696,3890371,154309,825,42914,"",1.27,1.90,2.08,1.88,2.66,1.10,1.10,"",1,12.5,21,6.4,1187746,8.7,336851,9.5,1997,1.3,16,2.0,825,2.0
"21077","5","1013","73","0","2015","A","N",6,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,"N",2,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"21079","5","1013","73","0","2015","A","",14,208,7078574,2682606,116133,655,34059,"",1.32,1.04,0.88,1.08,1.25,0.84,0.84,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21081","5","1013","73","0","2015","A","",14,640,32787173,7950877,512611,985,51243,"",0.82,1.48,1.73,1.73,3.13,1.16,1.17,"",1,7.7,43,7.2,4042788,14.1,1331972,20.1,43861,9.4,60,6.5,3129,6.5
"21083","5","1013","73","0","2015","A","",52,1841,63749268,22085042,636386,666,34635,"",1.67,1.95,1.58,2.03,2.03,0.81,0.81,"",2,4.0,-10,-0.5,3293711,5.4,1364234,6.6,-20475,-3.1,38,6.1,1965,6.0
"21085","5","1013","73","0","2015","A","",34,1895,77270479,21803140,1608813,784,40783,"",1.46,2.82,2.95,3.00,4.76,1.05,1.05,"",0,0.0,194,11.4,5932373,8.3,2665020,13.9,281695,21.2,-22,-2.7,-1150,-2.7
"21087","5","1013","73","0","2015","A","",10,86,2152058,813379,52934,479,24903,"",1.46,0.56,0.41,0.72,1.59,0.72,0.72,"",0,0.0,10,13.2,263274,13.9,108526,15.4,827,1.6,-1,-0.2,-31,-0.1
"21089","5","1013","73","0","2015","A","",21,640,39101965,7374640,284055,1175,61105,"",0.97,0.93,1.23,1.13,1.51,1.32,1.32,"",1,5.0,79,14.1,5366537,15.9,1348587,22.4,-44424,-13.5,19,1.6,1006,1.7
"21091","5","1013","73","0","2015","A","",22,2488,202691447,29531037,908820,1567,81470,"",3.17,6.57,6.42,5.32,3.96,0.98,0.98,"",3,15.8,-136,-5.2,2506160,1.3,1710516,6.1,29472,3.4,100,6.8,5180,6.8
"21093","5","1013","73","0","2015","A","",83,6861,396540697,89540894,3069906,1111,57797,"",0.74,1.66,1.95,1.99,2.23,1.17,1.17,"",-1,-1.2,847,14.1,58442762,17.3,18815246,26.6,234407,8.3,30,2.8,1579,2.8
"21095","5","1013","73","0","2015","A","",6,69,2625963,760837,55250,727,37829,"",0.31,0.13,0.11,0.15,0.31,0.89,0.89,"",-2,-25.0,-6,-8.0,66436,2.6,-72232,-8.7,-11387,-17.1,67,10.2,3511,10.2
"21097","5","1013","73","0","2015","A","",23,1263,73286075,14091442,505822,1116,58010,"",1.85,3.01,3.71,2.92,3.56,1.23,1.23,"",1,4.5,120,10.5,9329873,14.6,2197540,18.5,122452,31.9,40,3.7,2035,3.6
"21099","5","1013","73","0","2015","A","",21,2393,90238974,27567364,950171,725,37716,"",1.76,5.53,5.05,5.23,5.58,0.91,0.91,"",2,10.5,155,6.9,8849585,10.9,3234973,13.3,127238,15.5,26,3.7,1342,3.7
"21101","5","1013","73","0","2015","A","",78,4925,243964747,55653647,2044082,953,49534,"",1.81,2.82,2.94,2.55,2.78,1.04,1.04,"",-1,-1.3,146,3.1,13385531,5.8,3166381,6.0,24684,1.2,25,2.7,1285,2.7
"21103","5","1013","73","0","2015","A","",8,457,22972068,5074465,171135,967,50267,"",0.75,1.97,2.29,2.10,2.59,1.16,1.16,"",1,14.3,-45,-9.0,-979563,-4.1,-427138,-7.8,-14075,-7.6,50,5.5,2570,5.4
"21105","5","1013","73","0","2015","A","N",3,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21107","5","1013","73","0","2015","A","",55,2079,126530743,25071120,1054402,1170,60849,"",1.39,1.35,1.64,1.45,1.75,1.22,1.22,"",1,1.9,-79,-3.7,5620489,4.6,448352,1.8,8419,0.8,92,8.5,4807,8.6
"21109","5","1013","73","0","2015","A","",8,63,2679434,1250612,88954,817,42475,"",1.41,0.41,0.45,0.90,1.74,1.09,1.09,"",-1,-11.1,-29,-31.5,-1505157,-36.0,-1124221,-47.3,-45096,-33.6,-62,-7.1,-3217,-7.0
"21111","5","1013","73","0","2015","A","",843,48067,3289764669,564836683,29217428,1316,68442,"",0.95,1.21,1.33,1.10,1.64,1.10,1.10,"",11,1.3,1907,4.1,299077870,10.0,58165484,11.5,1500289,5.4,70,5.6,3653,5.6
"21113","5","1013","73","0","2015","A","",69,2500,132534012,29103704,1443957,1019,53010,"",1.49,1.78,2.05,1.73,2.40,1.15,1.15,"",1,1.5,-102,-3.9,755529,0.6,76742,0.3,-46466,-3.1,45,4.6,2371,4.7
"21115","5","1013","73","0","2015","A","",6,83,2365512,872143,52219,551,28644,"",0.31,0.17,0.12,0.16,0.39,0.73,0.73,"",0,0.0,-3,-3.5,57898,2.5,-53193,-5.7,-8346,-13.8,35,6.8,1837,6.9
"21117","5","1013","73","0","2015","A","",135,5546,338049222,64715115,2054784,1172,60956,"",0.93,0.98,1.01,1.02,1.07,1.02,1.02,"",6,4.7,352,6.8,16310645,5.1,5888070,10.0,121032,6.3,-19,-1.6,-990,-1.6
"21119","5","1013","73","0","2015","A","N",2,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21121","5","1013","73","0","2015","A","",18,518,18826702,5938611,292530,700,36380,"",0.89,0.77,0.73,0.85,1.24,0.96,0.95,"",-3,-14.3,13,2.6,1158753,6.6,135074,2.3,-61250,-17.3,27,4.0,1394,4.0
"21123","5","1013","73","0","2015","A","",13,531,16652628,6040327,189581,603,31351,"",1.28,2.24,1.93,2.34,2.15,0.86,0.86,"",2,18.2,37,7.5,1869560,12.6,571263,10.4,3657,2.0,27,4.7,1395,4.7
"21125","5","1013","73","0","2015","A","",53,4382,182066819,50231008,1983346,799,41550,"",1.03,1.94,1.92,1.65,1.68,0.99,0.99,"",-2,-3.6,194,4.6,11823137,6.9,5132994,11.4,-358956,-15.3,17,2.2,903,2.2
"21127","5","1013","73","0","2015","A","N",1,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0
"21129","5","1013","73","0","2015","A","N",1,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21131","5","1013","73","0","2015","A","N",2,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21133","5","1013","73","0","2015","A","",6,117,4050325,1417387,58788,663,34495,"",0.36,0.30,0.24,0.36,0.41,0.81,0.81,"",0,0.0,-28,-19.3,-576731,-12.5,-16448,-1.1,-52394,-47.1,48,7.8,2529,7.9
"21135","5","1013","73","0","2015","A","",16,399,13559816,5707822,178634,653,33956,"",2.28,2.26,2.10,3.17,2.83,0.93,0.93,"",0,0.0,28,7.5,2867041,26.8,1604061,39.1,4073,2.3,99,17.9,5167,17.9
"21137","5","1013","73","0","2015","A","",20,518,21530457,5759655,288167,799,41571,"",1.32,1.47,1.55,1.58,2.41,1.06,1.06,"",1,5.3,-17,-3.2,-467442,-2.1,-211834,-3.5,-33807,-10.5,8,1.0,453,1.1
"21139","5","1013","73","0","2015","A","",8,110,4587498,1257598,58014,802,41705,"",1.09,0.45,0.37,0.41,0.36,0.83,0.83,"",1,14.3,9,8.9,570085,14.2,101683,8.8,13662,30.8,39,5.1,2027,5.1
"21141","5","1013","73","0","2015","A","",45,2917,164334751,33405515,1160519,1083,56334,"",2.13,4.03,4.66,3.84,4.16,1.16,1.16,"",1,2.3,75,2.6,10397715,6.8,2673308,8.7,85036,7.9,41,3.9,2163,4.0
"21143","5","1013","73","0","2015","A","N",5,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21145","5","1013","73","0","2015","A","",61,2005,94790915,23521623,992162,909,47283,"",0.70,0.59,0.55,0.58,0.78,0.94,0.94,"",-2,-3.2,-425,-17.5,-61817895,-39.5,-5793272,-19.8,-2661,-0.3,-331,-26.7,-17172,-26.6
"21147","5","1013","73","0","2015","A","N",7,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",-1,-12.5,0,0,0,0,0,0,0,0,0,0,0,0
"21149","5","1013","73","0","2015","A","",10,140,6645418,2050983,91562,914,47552,"",1.30,0.80,0.91,0.99,1.17,1.14,1.14,"",-2,-16.7,-8,-5.4,-324130,-4.7,215859,11.8,-9084,-9.0,5,0.6,301,0.6
"21151","5","1013","73","0","2015","A","",67,5428,293241361,61752748,2986685,1039,54025,"",0.94,1.80,2.16,1.92,2.54,1.20,1.20,"",3,4.7,207,4.0,21101831,7.8,4783165,8.4,166179,5.9,37,3.7,1897,3.6
"21153","5","1013","73","0","2015","A","N",2,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21155","5","1013","73","0","2015","A","",32,3675,167464770,46503284,2211467,876,45566,"",1.88,5.07,5.13,4.67,5.34,1.01,1.01,"",0,0.0,199,5.7,15965102,10.5,4764588,11.4,-416163,-15.8,38,4.5,1975,4.5
"21157","5","1013","73","0","2015","A","",35,2476,210046745,26612469,785065,1631,84822,"",1.24,2.51,3.64,2.05,1.28,1.45,1.45,"",-2,-5.4,-14,-0.6,4918605,2.4,830053,3.2,196072,33.3,47,3.0,2444,3.0
"21159","5","1013","73","0","2015","A","N",2,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21161","5","1013","73","0","2015","A","",17,1339,70654181,16024119,856667,1015,52760,"",0.88,1.70,1.85,1.57,2.30,1.09,1.09,"",0,0.0,86,6.9,4425945,6.7,2379624,17.4,-2383,-0.3,-1,-0.1,-85,-0.2
"21163","5","1013","73","0","2015","A","",10,362,26256730,4059426,115918,1394,72499,"",0.64,0.99,1.66,1.03,0.81,1.67,1.68,"",0,0.0,9,2.5,2334184,9.8,297626,7.9,28811,33.1,90,6.9,4714,7.0
"21165","5","1013","73","0","2015","A","",5,109,4372142,1266865,50224,770,40050,"",1.40,1.42,1.51,2.46,2.09,1.07,1.06,"",0,0.0,1,0.9,208922,5.0,175065,16.0,915,1.9,25,3.4,1322,3.4
"21167","5","1013","73","0","2015","A","",13,2242,148377283,25803687,862639,1273,66183,"",0.76,4.02,4.83,3.92,3.96,1.20,1.20,"",0,0.0,84,3.9,5225446,3.7,1924664,8.1,154756,21.9,-3,-0.2,-158,-0.2
"21169","5","1013","73","0","2015","A","",9,622,26929218,6668804,539455,832,43271,"",1.37,3.93,4.15,4.20,6.20,1.06,1.06,"",0,0.0,34,5.8,3304924,14.0,809931,13.8,55224,11.4,60,7.8,3105,7.7
"21171","5","1013","73","0","2015","A","",12,615,18963883,6743730,305204,593,30856,"",1.25,2.24,1.91,2.32,3.07,0.85,0.85,"",1,9.1,37,6.4,1406153,8.0,559778,9.1,-10358,-3.3,9,1.5,475,1.6
"21173","5","1013","73","0","2015","A","",41,3980,174568514,47768608,2200181,844,43865,"",1.66,4.11,4.07,3.94,4.56,0.99,0.99,"",-1,-2.4,36,0.9,5184506,3.1,36009,0.1,-420231,-16.0,18,2.2,919,2.1
