"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"10000","5","101","52","0","2015","A","",3764,49308,2931733082,1013935091,31643882,1143,59457,"",0.94,0.77,0.73,0.80,0.95,0.95,0.95,"",-10,-0.3,1775,3.7,253029918,9.4,59589523,6.2,-1991555,-5.9,59,5.4,3102,5.5
"10001","2","101","72","0","2015","A","",3,802,29533073,0,0,708,36832,"",3.89,23.39,21.66,0.00,0.00,0.93,0.93,"",0,0.0,0,0.0,227415,0.8,0,0.0,0,0.0,5,0.7,268,0.7
"10001","5","101","72","0","2015","A","N",514,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",-4,-0.8,0,0,0,0,0,0,0,0,0,0,0,0
"10003","2","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10003","5","101","72","0","2015","A","",2072,25934,1874720323,547077698,17896374,1390,72290,"",0.84,0.61,0.63,0.63,0.82,1.03,1.03,"",1,0.0,1551,6.4,212613287,12.8,47963386,9.6,-353765,-1.9,79,6.0,4122,6.0
"10005","2","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",1.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10005","5","101","72","0","2015","A","",1029,14870,619753777,291468040,6943797,802,41679,"",1.26,1.35,1.29,1.35,1.18,0.95,0.95,"",21,2.1,197,1.3,32648011,5.6,9210180,3.3,-906363,-11.5,33,4.3,1666,4.2
"10999","2","101","72","0","2015","A","N",1,0,0,0,0,0,0,"N",2.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10999","5","101","72","0","2015","A","N",150,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",-29,-16.2,0,0,0,0,0,0,0,0,0,0,0,0
"11000","1","101","52","0","2015","A","",3,3081,299577871,0,0,1870,97250,"",6.21,11.93,9.01,0.00,0.00,0.76,0.76,"",0,0.0,-161,-5.0,-3010157,-1.0,0,0.0,0,0.0,75,4.2,3904,4.2
"11000","3","101","52","0","2015","A","",3,95,6632453,0,0,1350,70185,"",0.16,0.16,0.14,0.00,0.00,0.86,0.86,"",0,0.0,6,6.7,417496,6.7,0,0.0,0,0.0,8,0.6,419,0.6
"11000","5","101","52","0","2015","A","",1122,15615,1028447817,212539381,9750310,1267,65863,"",0.23,0.14,0.09,0.20,0.25,0.64,0.64,"",81,7.8,414,2.7,7135965,0.7,3089082,1.5,146410,1.5,-25,-1.9,-1323,-2.0
"11001","1","101","72","0","2015","A","",3,3081,299577871,0,0,1870,97250,"",6.21,11.93,9.01,0.00,0.00,0.76,0.76,"",0,0.0,-161,-5.0,-3010157,-1.0,0,0.0,0,0.0,75,4.2,3904,4.2
"11001","3","101","72","0","2015","A","",3,95,6632453,0,0,1350,70185,"",0.16,0.16,0.14,0.00,0.00,0.86,0.86,"",0,0.0,6,6.7,417496,6.7,0,0.0,0,0.0,8,0.6,419,0.6
"11001","5","101","72","0","2015","A","",1122,15615,1028447817,212539381,9750310,1267,65863,"",0.23,0.14,0.09,0.20,0.25,0.64,0.64,"",81,7.8,414,2.7,7135965,0.7,3089082,1.5,146410,1.5,-25,-1.9,-1323,-2.0
"12000","1","101","52","0","2015","A","",1,6,122708,0,0,410,21341,"",0.12,0.00,0.00,0.00,0.00,0.32,0.32,"",-1,-50.0,0,0.0,-17704,-12.6,0,0.0,0,0.0,-34,-7.7,-1740,-7.5
"12000","2","101","52","0","2015","A","",105,5574,252934192,0,0,873,45374,"",0.82,1.32,1.33,0.00,0.00,1.01,1.01,"",-3,-2.8,30,0.5,4614900,1.9,0,0.0,0,0.0,12,1.4,580,1.3
"12000","3","101","52","0","2015","A","",3,10,214785,58700,353,427,22219,"",0.01,0.00,0.00,0.01,0.00,0.52,0.52,"",0,0.0,-1,-9.1,-3280,-1.5,-12279,-17.3,-66,-15.8,60,16.3,3118,16.3
"12000","5","101","52","0","2015","A","",86648,854075,41859731974,8198940059,199758086,943,49012,"",1.04,0.72,0.65,0.66,0.60,0.91,0.91,"",2395,2.8,44177,5.5,3793451186,10.0,-320444668,-3.8,-77113277,-27.9,39,4.3,2011,4.3
"12001","2","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",1.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12001","5","101","72","0","2015","A","",914,9719,425742819,88426673,1856991,842,43804,"",1.04,0.53,0.46,0.67,0.59,0.87,0.87,"",18,2.0,423,4.6,31943014,8.1,-6456751,-6.8,-954506,-34.0,27,3.3,1443,3.4
"12003","2","101","72","0","2015","A","N",1,0,0,0,0,0,0,"N",11.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12003","5","101","72","0","2015","A","",70,420,15013322,3809628,75816,688,35789,"",1.27,0.40,0.39,0.52,0.48,0.97,0.97,"",-6,-7.9,6,1.4,1229801,8.9,-328426,-7.9,-40698,-34.9,47,7.3,2455,7.4
"12005","1","101","72","0","2015","A","",0,0,0,0,0,0,0,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12005","2","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",1.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12005","5","101","72","0","2015","A","",834,7803,360849612,73232118,1656615,889,46243,"",1.17,0.69,0.73,0.64,0.53,1.05,1.05,"",4,0.5,119,1.5,28136883,8.5,-5855044,-7.4,-781106,-32.0,56,6.7,2945,6.8
"12007","2","101","72","0","2015","A","N",1,0,0,0,0,0,0,"N",9.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12007","5","101","72","0","2015","A","",101,643,33226640,5850930,133441,993,51648,"",1.47,0.68,0.84,0.73,0.73,1.24,1.24,"",4,4.1,54,9.2,6957085,26.5,443358,8.2,-10882,-7.5,135,15.7,7048,15.8
"12009","2","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12009","5","101","72","0","2015","A","",2388,31733,2115633098,291220571,6707311,1282,66670,"",1.23,1.10,1.37,1.01,0.89,1.24,1.24,"",80,3.5,2052,6.9,175711205,9.1,-3175782,-1.1,-2320394,-25.7,25,2.0,1311,2.0
"12011","2","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12011","5","101","72","0","2015","A","",7226,68291,3522826528,659893674,16941696,992,51586,"",0.84,0.60,0.55,0.54,0.48,0.91,0.91,"",186,2.6,4972,7.9,378530550,12.0,-21181706,-3.1,-6026900,-26.2,37,3.9,1928,3.9
"12013","2","101","72","0","2015","A","N",1,0,0,0,0,0,0,"N",20.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12013","5","101","72","0","2015","A","",56,370,12006511,3396554,64160,624,32435,"",1.77,0.87,0.79,1.11,0.87,0.91,0.91,"",0,0.0,-11,-2.9,317928,2.7,-474671,-12.3,-36071,-36.0,34,5.8,1756,5.7
"12015","2","101","72","0","2015","A","N",1,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"12015","5","101","72","0","2015","A","",812,4674,173282522,46757536,719534,713,37076,"",1.41,0.70,0.63,0.68,0.49,0.90,0.90,"",43,5.6,474,11.3,30391438,21.3,2540893,5.7,-276079,-27.7,59,9.0,3050,9.0
"12017","2","101","72","0","2015","A","N",1,0,0,0,0,0,0,"N",1.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12017","5","101","72","0","2015","A","",507,3191,112674144,30398058,830566,679,35315,"",1.27,0.68,0.58,0.65,0.67,0.85,0.85,"",11,2.2,407,14.6,17232974,18.1,1077685,3.7,-185758,-18.3,20,3.0,1033,3.0
"12019","2","101","72","0","2015","A","N",1,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12019","5","101","72","0","2015","A","",778,4824,203734677,45967548,1070546,812,42234,"",1.42,0.68,0.69,0.68,0.67,1.01,1.01,"",-11,-1.4,56,1.2,-1432603,-0.7,-4408695,-8.8,-561832,-34.4,-16,-1.9,-796,-1.8
"12021","2","101","72","0","2015","A","N",1,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12021","5","101","72","0","2015","A","",2120,20944,923608592,220196871,5056495,848,44100,"",1.26,1.05,0.88,0.97,0.89,0.84,0.84,"",85,4.2,1365,7.0,142075409,18.2,-5808857,-2.6,-1836685,-26.6,80,10.4,4183,10.5
"12023","2","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",6.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12023","5","101","72","0","2015","A","",250,2916,121787883,27623622,555608,803,41769,"",1.31,0.83,0.84,0.85,0.71,1.01,1.01,"",-8,-3.1,145,5.2,10562819,9.5,-26906,-0.1,-362166,-39.5,31,4.0,1636,4.1
"12027","2","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",16.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12027","5","101","72","0","2015","A","",197,1809,62364453,19030455,492057,663,34478,"",2.43,1.46,1.26,1.51,1.57,0.86,0.86,"",-3,-1.5,23,1.3,1914544,3.2,156952,0.8,-132166,-21.2,12,1.8,635,1.9
"12029","2","101","72","0","2015","A","N",1,0,0,0,0,0,0,"N",21.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12029","5","101","72","0","2015","A","",46,592,23365971,5066091,107710,758,39442,"",1.54,1.55,1.64,1.84,1.44,1.06,1.06,"",-4,-8.0,11,1.9,981804,4.4,-745700,-12.8,-25242,-19.0,17,2.3,910,2.4
"12031","2","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12031","5","101","72","0","2015","A","",3911,50131,2740407008,454961544,11946638,1051,54665,"",1.09,0.71,0.68,0.62,0.56,0.95,0.95,"",118,3.1,3479,7.5,243410368,9.7,-18001494,-3.8,-4798960,-28.7,22,2.1,1141,2.1
"12033","2","101","72","0","2015","A","N",1,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12033","5","101","72","0","2015","A","",1169,12476,604487238,115340991,3011195,932,48453,"",1.12,0.67,0.68,0.68,0.64,1.02,1.02,"",-3,-0.3,167,1.4,28327346,4.9,-8556448,-6.9,-1108611,-26.9,32,3.6,1646,3.5
"12035","2","101","72","0","2015","A","N",1,0,0,0,0,0,0,"N",2.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12035","5","101","72","0","2015","A","",390,2545,93824455,23451858,620467,709,36866,"",1.35,0.81,0.78,0.81,0.83,0.96,0.96,"",11,2.9,375,17.3,18466815,24.5,1730219,8.0,-59072,-8.7,41,6.1,2135,6.1
"12037","2","101","72","0","2015","A","N",1,0,0,0,0,0,0,"N",13.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12037","5","101","72","0","2015","A","",56,331,10311506,3040842,50962,600,31184,"",1.14,0.67,0.60,0.71,0.50,0.89,0.89,"",2,3.7,21,6.8,1009338,10.9,-125433,-4.0,-25614,-33.4,22,3.8,1129,3.8
"12039","2","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",12.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12039","5","101","72","0","2015","A","",173,3281,118510469,31367505,747879,695,36126,"",1.67,1.74,1.62,2.12,1.76,0.93,0.93,"",-1,-0.6,113,3.6,4933770,4.3,-1426017,-4.3,-289480,-27.9,6,0.9,277,0.8
"12041","2","101","72","0","2015","A","N",1,0,0,0,0,0,0,"N",16.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12041","5","101","72","0","2015","A","",86,735,22455582,6183146,77432,588,30555,"",2.16,1.51,1.23,1.66,1.02,0.82,0.82,"",3,3.6,44,6.4,621576,2.8,-257638,-4.0,-65218,-45.7,-19,-3.1,-1024,-3.2
"12043","2","101","72","0","2015","A","N",1,0,0,0,0,0,0,"N",31.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12043","5","101","72","0","2015","A","",49,522,22563664,4883462,96307,832,43239,"",2.37,2.45,2.35,2.82,1.90,0.96,0.96,"",1,2.1,50,10.6,3357029,17.5,-426776,-8.0,-38354,-28.5,50,6.4,2569,6.3
"12045","2","101","72","0","2015","A","N",1,0,0,0,0,0,0,"N",13.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12045","5","101","72","0","2015","A","",86,360,13425066,3362368,70951,716,37257,"",1.74,0.66,0.61,0.80,0.77,0.92,0.92,"",4,4.9,52,16.9,1864837,16.1,92215,2.8,-13100,-15.6,-7,-1.0,-317,-0.8
"12047","2","101","72","0","2015","A","N",1,0,0,0,0,0,0,"N",23.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12047","5","101","72","0","2015","A","",37,968,55370656,7239091,262816,1100,57201,"",1.32,2.08,2.58,2.26,2.37,1.24,1.24,"",2,5.7,-100,-9.4,-9336253,-14.4,-3660016,-33.6,1821,0.7,-66,-5.7,-3410,-5.6
"12049","2","101","72","0","2015","A","N",1,0,0,0,0,0,0,"N",8.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12049","5","101","72","0","2015","A","",176,2564,79353727,24570466,447771,595,30945,"",2.41,2.34,1.95,2.37,1.58,0.84,0.84,"",-4,-2.2,-49,-1.9,4030464,5.4,-2998654,-10.9,-162304,-26.6,41,7.4,2123,7.4
"12051","2","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",11.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12051","5","101","72","0","2015","A","",252,4746,201456840,48642182,1645632,816,42445,"",2.29,2.82,2.75,2.79,2.57,0.97,0.97,"",10,4.1,-176,-3.6,14301306,7.6,-4220567,-8.0,-231557,-12.3,85,11.6,4419,11.6
"12053","2","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",2.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12053","5","101","72","0","2015","A","",626,4737,178918855,44981851,963906,726,37768,"",1.40,0.80,0.77,0.76,0.71,0.96,0.96,"",-1,-0.2,468,11.0,25126336,16.3,2109640,4.9,-224833,-18.9,33,4.8,1742,4.8
"12055","2","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",4.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12055","5","101","72","0","2015","A","",494,4579,131926740,40883102,888731,554,28814,"",1.70,1.16,0.88,1.14,0.99,0.76,0.76,"",-10,-2.0,136,3.1,8057896,6.5,-2582255,-5.9,-343483,-27.9,18,3.4,937,3.4
"12057","2","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12057","3","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12057","5","101","72","0","2015","A","",5008,67684,3240441673,667527772,16594607,921,47876,"",0.97,0.71,0.58,0.66,0.59,0.83,0.83,"",97,2.0,458,0.7,188647371,6.2,-43948825,-6.2,-6560999,-28.3,48,5.5,2480,5.5
"12059","2","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",29.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12059","5","101","72","0","2015","A","",82,382,11022794,3475649,71628,554,28830,"",1.84,0.81,0.67,1.14,0.99,0.83,0.83,"",-9,-9.9,-17,-4.3,442778,4.2,-456450,-11.6,-25507,-26.3,44,8.6,2303,8.7
"12061","2","101","72","0","2015","A","N",1,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12061","5","101","72","0","2015","A","",815,6947,282952179,66733305,1894055,783,40733,"",1.29,0.96,0.84,0.91,0.94,0.87,0.87,"",9,1.1,-296,-4.1,6516475,2.4,-9197542,-12.1,-990113,-34.3,49,6.7,2569,6.7
"12063","2","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",11.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12063","5","101","72","0","2015","A","",151,1669,73954428,16021577,292729,852,44324,"",1.27,0.80,0.91,1.07,0.80,1.14,1.14,"",5,3.4,4,0.2,5174783,7.5,-1036055,-6.1,-188572,-39.2,58,7.3,3013,7.3
"12065","2","101","72","0","2015","A","N",1,0,0,0,0,0,0,"N",16.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12065","5","101","72","0","2015","A","",70,415,14242387,3771560,52575,659,34285,"",1.74,1.13,1.04,1.29,0.89,0.92,0.92,"",4,6.1,16,4.0,965642,7.3,-206473,-5.2,-28651,-35.3,20,3.1,1038,3.1
"12067","2","101","72","0","2015","A","N",1,0,0,0,0,0,0,"N",37.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12067","5","101","72","0","2015","A","",46,351,7448116,2591833,26882,408,21220,"",2.66,1.60,0.99,1.88,1.04,0.62,0.62,"",-5,-9.8,-22,-5.9,-1047686,-12.3,-1079121,-29.4,-22969,-46.1,-30,-6.8,-1562,-6.9
"12069","2","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",1.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12069","5","101","72","0","2015","A","",1432,12217,510474352,120446541,2685974,804,41785,"",1.44,0.92,0.93,0.94,0.88,1.01,1.01,"",19,1.3,539,4.6,63764235,14.3,-4220771,-3.4,-1161679,-30.2,68,9.2,3532,9.2
"12071","2","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12071","5","101","72","0","2015","A","",3563,30765,1250142905,306503599,6859662,781,40635,"",1.35,0.86,0.74,0.83,0.74,0.85,0.85,"",176,5.2,2969,10.7,163828912,15.1,-2110050,-0.7,-2770417,-28.8,29,3.9,1553,4.0
"12073","2","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",1.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12073","5","101","72","0","2015","A","",851,6909,295104826,65251473,1516156,821,42713,"",0.79,0.33,0.28,0.44,0.43,0.87,0.87,"",0,0.0,385,5.9,23493475,8.6,-2901910,-4.3,-668330,-30.6,20,2.5,1082,2.6
"12075","2","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",11.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12075","5","101","72","0","2015","A","",241,2376,82596967,21726751,498350,669,34768,"",2.04,1.87,1.86,1.87,1.77,1.00,0.99,"",4,1.7,186,8.5,7159112,9.5,-1114827,-4.9,-197232,-28.4,6,0.9,316,0.9
"12077","2","101","72","0","2015","A","N",1,0,0,0,0,0,0,"N",44.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12077","5","101","72","0","2015","A","",33,448,20175444,4272409,115453,866,45018,"",2.24,1.62,1.82,2.29,1.68,1.13,1.13,"",3,10.0,12,2.8,200304,1.0,-450466,-9.5,-36303,-23.9,-15,-1.7,-770,-1.7
"12079","2","101","72","0","2015","A","N",1,0,0,0,0,0,0,"N",13.93,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"12079","5","101","72","0","2015","A","",80,773,30335210,6517650,118062,755,39260,"",1.70,1.21,1.28,1.34,1.00,1.06,1.05,"",1,1.3,17,2.2,2515540,9.0,-719948,-9.9,-71575,-37.7,47,6.6,2445,6.6
"12081","2","101","72","0","2015","A","N",1,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12081","5","101","72","0","2015","A","",1698,20729,870873318,209602767,4225846,808,42012,"",1.30,1.21,1.11,1.11,0.95,0.92,0.92,"",42,2.5,520,2.6,63818726,7.9,-15287188,-6.8,-2023118,-32.4,40,5.2,2076,5.2
"12083","2","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",1.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12083","5","101","72","0","2015","A","",1527,15590,620542752,138208532,2917519,765,39805,"",1.46,1.09,1.04,0.96,0.83,0.96,0.96,"",8,0.5,539,3.6,38123805,6.5,-11335487,-7.6,-1751077,-37.5,21,2.8,1110,2.9
"12085","2","101","72","0","2015","A","N",1,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12085","5","101","72","0","2015","A","",1049,8279,381444425,81678050,1928835,886,46074,"",1.32,0.90,0.88,0.86,0.77,0.98,0.98,"",16,1.5,550,7.1,39746845,11.6,-763688,-0.9,-570217,-22.8,36,4.2,1862,4.2
"12086","2","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","101","72","0","2015","A","",8851,86751,4020433817,835581758,21132908,891,46345,"",0.73,0.54,0.43,0.50,0.45,0.79,0.79,"",317,3.7,4865,5.9,342340567,9.3,-21039660,-2.5,-7113705,-25.2,27,3.1,1428,3.2
"12087","2","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",2.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12087","5","101","72","0","2015","A","",646,3096,133693861,33663947,577725,830,43182,"",1.13,0.51,0.49,0.50,0.41,0.96,0.96,"",21,3.4,207,7.2,22665217,20.4,-266750,-0.8,-224310,-28.0,91,12.3,4747,12.4
"12089","2","101","72","0","2015","A","N",1,0,0,0,0,0,0,"N",2.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12089","5","101","72","0","2015","A","",323,2502,138101267,22760721,471535,1061,55187,"",1.27,0.84,1.00,0.78,0.68,1.19,1.19,"",2,0.6,204,8.9,10776812,8.5,-600870,-2.6,-189676,-28.7,-4,-0.4,-214,-0.4
"12091","1","101","72","0","2015","A","",1,6,122708,0,0,410,21341,"",12.71,0.22,0.07,0.00,0.00,0.34,0.34,"",0,0.0,0,0.0,11216,10.1,0,0.0,0,0.0,26,6.8,1372,6.9
"12091","2","101","72","0","2015","A","N",1,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"12091","5","101","72","0","2015","A","",885,6868,344669557,67021356,1729749,965,50186,"",1.10,0.58,0.59,0.59,0.62,1.01,1.01,"",18,2.1,67,1.0,19941662,6.1,-5475899,-7.6,-726905,-29.6,47,5.1,2436,5.1
"12093","2","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",10.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12093","5","101","72","0","2015","A","",226,2129,78945197,19947469,412560,713,37087,"",1.84,1.33,1.20,1.30,1.08,0.91,0.91,"",-10,-4.2,-89,-4.0,1310242,1.7,-3832651,-16.1,-255434,-38.2,40,5.9,2083,6.0
"12095","2","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12095","5","101","72","0","2015","A","",4678,64203,3754849058,607499237,15872076,1125,58484,"",0.93,0.57,0.62,0.51,0.52,1.09,1.09,"",120,2.6,3906,6.5,351288012,10.3,-17357742,-2.8,-6028882,-27.5,39,3.6,2037,3.6
"12097","2","101","72","0","2015","A","N",1,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12097","5","101","72","0","2015","A","",803,6254,256447435,58186402,1954324,789,41006,"",1.00,0.50,0.49,0.49,0.66,0.98,0.98,"",42,5.5,441,7.6,27212460,11.9,-2233388,-3.7,-428968,-18.0,31,4.1,1570,4.0
"12099","2","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12099","5","101","72","0","2015","A","",6490,53821,2859625876,533142082,12840122,1022,53132,"",0.94,0.64,0.57,0.56,0.51,0.89,0.89,"",268,4.3,3397,6.7,299473567,11.7,-19574585,-3.5,-4463630,-25.8,46,4.7,2360,4.6
"12101","2","101","72","0","2015","A","N",1,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"12101","5","101","72","0","2015","A","",1772,12133,481231097,117306258,2716398,763,39662,"",1.32,0.75,0.71,0.77,0.73,0.94,0.94,"",21,1.2,783,6.9,51960289,12.1,-740774,-0.6,-1085833,-28.6,36,5.0,1840,4.9
"12103","2","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12103","5","101","72","0","2015","A","",4339,50294,2672255035,444837704,11148546,1022,53132,"",1.06,0.83,0.82,0.71,0.68,0.99,0.99,"",52,1.2,1746,3.6,193332229,7.8,-35709108,-7.4,-5327399,-32.3,40,4.1,2071,4.1
"12105","2","101","72","0","2015","A","N",2,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12105","5","101","72","0","2015","A","",2276,32259,1472335939,302834085,7218091,878,45641,"",1.39,1.07,1.06,0.98,0.94,1.00,1.00,"",-13,-0.6,1219,3.9,80950279,5.8,-14661114,-4.6,-3023243,-29.5,16,1.9,816,1.8
