"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"04017","1","102","72","0","2015","A","",51,1646,95555501,0,0,1116,58047,"",4.87,3.17,3.33,0.00,0.00,1.05,1.05,"",-4,-7.3,-17,-1.0,3427396,3.7,0,0.0,0,0.0,50,4.7,2632,4.7
"04017","2","102","72","0","2015","A","",14,755,35199513,0,0,896,46612,"",1.21,0.88,1.03,0.00,0.00,1.17,1.17,"",-3,-17.6,-34,-4.3,-1645110,-4.5,0,0.0,0,0.0,-2,-0.2,-96,-0.2
"04017","3","102","72","0","2015","A","",86,6864,242260529,11208459,347120,679,35295,"",3.04,2.61,2.73,5.55,17.78,1.05,1.05,"",-1,-1.1,-66,-1.0,3388931,1.4,-110417,-1.0,24311,7.5,16,2.4,827,2.4
"04017","5","102","72","0","2015","A","",1238,15180,518834794,113670749,2547906,657,34179,"",0.90,0.81,0.77,1.01,0.96,0.94,0.94,"",19,1.6,182,1.2,41457131,8.7,490372,0.4,-48877,-1.9,45,7.4,2350,7.4
"04019","1","102","72","0","2015","A","",106,12403,915665999,0,0,1420,73829,"",0.89,1.80,2.08,0.00,0.00,1.15,1.15,"",-4,-3.6,17,0.1,17024392,1.9,0,0.0,0,0.0,25,1.8,1277,1.8
"04019","2","102","72","0","2015","A","",43,17377,1050937388,0,0,1163,60479,"",0.33,1.52,2.00,0.00,0.00,1.31,1.31,"",-1,-2.3,117,0.7,31990570,3.1,0,0.0,0,0.0,28,2.5,1443,2.4
"04019","3","102","72","0","2015","A","N",80,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",3,3.9,0,0,0,0,0,0,0,0,0,0,0,0
"04019","5","102","72","0","2015","A","",16175,245691,9283757189,1892551321,38166147,727,37786,"",1.04,0.99,0.89,1.08,1.07,0.90,0.90,"",-13,-0.1,3193,1.3,204399510,2.3,52397673,2.8,1360675,3.7,7,1.0,345,0.9
"04021","1","102","72","0","2015","A","",38,1670,139995978,0,0,1613,83851,"",2.00,1.49,2.14,0.00,0.00,1.43,1.43,"",-2,-5.0,-39,-2.3,3880310,2.9,0,0.0,0,0.0,82,5.4,4220,5.3
"04021","2","102","72","0","2015","A","",9,2861,133002841,0,0,894,46495,"",0.43,1.54,1.71,0.00,0.00,1.11,1.11,"",-1,-10.0,-54,-1.9,1420961,1.1,0,0.0,0,0.0,26,3.0,1354,3.0
"04021","3","102","72","0","2015","A","",117,14364,618649836,11903447,178939,828,43068,"",2.28,2.53,3.05,2.60,4.68,1.21,1.21,"",2,1.7,-516,-3.5,13452723,2.2,192601,1.6,-15413,-7.9,46,5.9,2396,5.9
"04021","5","102","72","0","2015","A","",2265,29596,982343495,238703988,4705815,638,33192,"",0.91,0.74,0.64,0.94,0.91,0.87,0.87,"",26,1.2,920,3.2,43987370,4.7,9619310,4.2,194597,4.3,9,1.4,469,1.4
"04023","1","102","72","0","2015","A","",20,1651,167773345,0,0,1955,101650,"",2.71,6.25,9.96,0.00,0.00,1.59,1.60,"",-3,-13.0,-70,-4.1,4757621,2.9,0,0.0,0,0.0,133,7.3,6906,7.3
"04023","2","102","72","0","2015","A","",9,143,5699053,0,0,769,39993,"",1.10,0.33,0.28,0.00,0.00,0.87,0.87,"",1,12.5,3,2.1,424005,8.0,0,0.0,0,0.0,46,6.4,2381,6.3
"04023","3","102","72","0","2015","A","N",25,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",-1,-3.8,0,0,0,0,0,0,0,0,0,0,0,0
"04023","5","102","72","0","2015","A","",997,8858,302505603,73586793,2429198,657,34149,"",1.03,0.93,0.76,1.09,1.14,0.82,0.82,"",-16,-1.6,101,1.2,-2631264,-0.9,351719,0.5,95272,4.1,-13,-1.9,-695,-2.0
"04025","1","102","72","0","2015","A","",42,1485,99364184,0,0,1287,66934,"",1.24,1.28,1.59,0.00,0.00,1.24,1.24,"",-1,-2.3,86,6.1,6772965,7.3,0,0.0,0,0.0,14,1.1,750,1.1
"04025","2","102","72","0","2015","A","",18,591,24625806,0,0,801,41674,"",0.48,0.31,0.33,0.00,0.00,1.08,1.08,"",1,5.9,-3,-0.5,363205,1.5,0,0.0,0,0.0,15,1.9,793,1.9
"04025","3","102","72","0","2015","A","",118,8125,315018855,16669836,304262,746,38772,"",1.29,1.38,1.63,2.90,6.36,1.18,1.18,"",-1,-0.8,-11,-0.1,10046757,3.3,502116,3.1,172,0.1,25,3.5,1288,3.4
"04025","5","102","72","0","2015","A","",4229,40893,1346100556,322271789,6165109,633,32918,"",0.95,0.98,0.91,1.01,0.95,0.93,0.93,"",76,1.8,1987,5.1,85731788,6.8,23707434,7.9,331898,5.7,10,1.6,523,1.6
"04027","1","102","72","0","2015","A","",58,3436,262595015,0,0,1470,76432,"",2.93,2.73,3.99,0.00,0.00,1.46,1.46,"",-6,-9.4,-138,-3.9,3038645,1.2,0,0.0,0,0.0,73,5.2,3807,5.2
"04027","2","102","72","0","2015","A","",15,1531,64609257,0,0,812,42212,"",0.69,0.73,0.82,0.00,0.00,1.12,1.12,"",1,7.1,39,2.6,2805006,4.5,0,0.0,0,0.0,15,1.9,781,1.9
"04027","3","102","72","0","2015","A","",93,9236,324450637,16977897,440728,676,35129,"",1.74,1.45,1.59,2.50,3.65,1.10,1.10,"N",4,4.5,0,0,0,0,0,0,0,0,0,0,0,0
"04027","5","102","72","0","2015","A","",2337,32854,1132491124,260410817,7478123,663,34470,"",0.90,0.72,0.73,0.69,0.46,1.01,1.01,"",6,0.3,676,2.1,55161076,5.1,5550290,2.2,496607,7.1,19,3.0,989,3.0
"04999","1","102","72","0","2015","A","",30,341,28891822,0,0,1631,84789,"",0.44,0.76,0.53,0.00,0.00,0.70,0.70,"",9,42.9,43,14.4,4484348,18.4,0,0.0,0,0.0,55,3.5,2862,3.5
"04999","2","102","72","0","2015","A","N",2,0,0,0,0,0,0,"N",0.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"04999","3","102","72","0","2015","A","N",13,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",-5,-27.8,0,0,0,0,0,0,0,0,0,0,0,0
"04999","5","102","72","0","2015","A","N",10349,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,"N",1801,21.1,0,0,0,0,0,0,0,0,0,0,0,0
"05000","1","102","52","0","2015","A","",1159,20282,1334586295,0,0,1265,65801,"",2.07,0.89,0.97,0.00,0.00,1.09,1.09,"",6,0.5,138,0.7,39255661,3.0,0,0.0,0,0.0,28,2.3,1498,2.3
"05000","2","102","52","0","2015","A","",1128,67534,2956038527,2675693,70163,842,43771,"",1.82,1.78,1.80,0.04,0.28,1.01,1.01,"",5,0.4,-240,-0.4,61865443,2.1,281221,11.7,20859,42.3,21,2.6,1067,2.5
"05000","3","102","52","0","2015","A","",1843,105640,3919669563,177125658,3179893,714,37104,"",1.22,0.91,0.92,1.05,1.80,1.01,1.01,"",-14,-0.8,-1106,-1.0,56970942,1.5,2166177,1.2,-753037,-19.1,18,2.6,918,2.5
"05000","5","102","52","0","2015","A","",71440,755969,29777916576,8951368720,212634214,758,39390,"",0.97,0.92,0.92,0.95,0.89,1.00,1.00,"",1036,1.5,18519,2.5,1441391006,5.1,288522896,3.3,-23994474,-10.1,19,2.6,965,2.5
"05001","1","102","72","0","2015","A","",18,190,10545542,0,0,1069,55576,"",3.65,0.97,0.96,0.00,0.00,0.99,0.99,"",0,0.0,4,2.2,363873,3.6,0,0.0,0,0.0,16,1.5,836,1.5
"05001","2","102","72","0","2015","A","",16,192,5367506,0,0,537,27907,"",2.93,0.59,0.41,0.00,0.00,0.70,0.69,"",0,0.0,-16,-7.7,6836,0.1,0,0.0,0,0.0,42,8.5,2145,8.3
"05001","3","102","72","0","2015","A","N",29,0,0,0,0,0,0,"N",2.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05001","5","102","72","0","2015","A","",580,4882,173464958,52883106,1294771,683,35532,"",0.89,0.69,0.67,0.62,0.59,0.97,0.97,"",6,1.0,21,0.4,119688,0.1,-686710,-1.3,-242496,-15.8,-3,-0.4,-131,-0.4
"05003","1","102","72","0","2015","A","",13,67,3401830,0,0,984,51155,"",3.59,0.50,0.42,0.00,0.00,0.86,0.86,"",1,8.3,2,3.1,109130,3.3,0,0.0,0,0.0,5,0.5,237,0.5
"05003","2","102","72","0","2015","A","",11,178,4481257,0,0,484,25176,"",2.74,0.80,0.47,0.00,0.00,0.59,0.59,"",0,0.0,-7,-3.8,-88274,-1.9,0,0.0,0,0.0,10,2.1,531,2.2
"05003","3","102","72","0","2015","A","N",30,0,0,0,0,0,0,"N",3.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05003","5","102","72","0","2015","A","",408,3111,88189447,31789418,776103,545,28352,"",0.86,0.64,0.46,0.55,0.30,0.72,0.72,"",-4,-1.0,-52,-1.6,-182240,-0.2,-324642,-1.0,-121233,-13.5,8,1.5,409,1.5
"05005","1","102","72","0","2015","A","",20,131,7590378,0,0,1114,57905,"",2.54,0.46,0.56,0.00,0.00,1.21,1.21,"",0,0.0,1,0.8,256590,3.5,0,0.0,0,0.0,32,3.0,1636,2.9
"05005","2","102","72","0","2015","A","",12,328,10622116,0,0,624,32426,"",1.38,0.70,0.66,0.00,0.00,0.94,0.94,"",0,0.0,-6,-1.8,-233803,-2.2,0,0.0,0,0.0,-2,-0.3,-101,-0.3
"05005","3","102","72","0","2015","A","N",31,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,"N",-8,-20.5,0,0,0,0,0,0,0,0,0,0,0,0
"05005","5","102","72","0","2015","A","",995,9970,307694158,93187593,2016955,594,30863,"",0.96,0.98,0.96,0.87,0.82,0.99,0.99,"",5,0.5,241,2.5,3635087,1.2,200924,0.2,-327657,-14.0,-7,-1.2,-389,-1.2
"05007","1","102","72","0","2015","A","",30,447,25222912,0,0,1085,56438,"",0.80,0.21,0.15,0.00,0.00,0.70,0.70,"",1,3.4,1,0.2,986755,4.1,0,0.0,0,0.0,39,3.7,2066,3.8
"05007","2","102","72","0","2015","A","",17,1077,35760950,0,0,638,33191,"",0.41,0.31,0.17,0.00,0.00,0.57,0.57,"",0,0.0,11,1.0,-1823302,-4.9,0,0.0,0,0.0,-40,-5.9,-2083,-5.9
"05007","3","102","72","0","2015","A","",77,7619,310915979,4454234,81134,785,40811,"",0.76,0.71,0.58,0.21,0.46,0.83,0.83,"",0,0.0,167,2.2,9692458,3.2,388865,9.6,-8272,-9.3,8,1.0,388,1.0
"05007","5","102","72","0","2015","A","",4973,84187,4923761152,1294374493,26379801,1125,58486,"",1.01,1.10,1.22,1.10,1.10,1.11,1.11,"",173,3.6,3851,4.8,341021741,7.4,71900207,5.9,-2250304,-7.9,28,2.6,1441,2.5
"05009","1","102","72","0","2015","A","",17,147,8483944,0,0,1110,57714,"",2.62,0.55,0.61,0.00,0.00,1.11,1.11,"",0,0.0,-6,-3.9,105062,1.3,0,0.0,0,0.0,59,5.6,3039,5.6
"05009","2","102","72","0","2015","A","N",18,0,0,0,0,0,0,"N",2.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05009","3","102","72","0","2015","A","",53,2060,75335658,3227290,52915,703,36574,"",3.02,1.53,1.75,1.78,2.95,1.15,1.15,"",-1,-1.9,-31,-1.5,656015,0.9,10648,0.3,-14904,-22.0,16,2.3,854,2.4
"05009","5","102","72","0","2015","A","",782,8456,289302486,99537898,2000884,658,34214,"",0.92,0.88,0.88,0.98,0.83,1.00,1.00,"",12,1.6,253,3.1,608404,0.2,2738598,2.8,-485335,-19.5,-19,-2.8,-979,-2.8
"05011","1","102","72","0","2015","A","",7,34,1501773,0,0,849,44170,"",2.95,0.47,0.44,0.00,0.00,0.94,0.94,"",0,0.0,1,3.0,117094,8.5,0,0.0,0,0.0,34,4.2,1782,4.2
"05011","2","102","72","0","2015","A","",11,409,10826812,0,0,509,26488,"",4.20,3.40,2.67,0.00,0.00,0.79,0.79,"",0,0.0,8,2.0,431466,4.2,0,0.0,0,0.0,11,2.2,586,2.3
"05011","3","102","72","0","2015","A","N",13,0,0,0,0,0,0,"N",2.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05011","5","102","72","0","2015","A","",267,1656,47415959,15950263,369559,551,28637,"",0.86,0.63,0.59,0.63,0.57,0.93,0.93,"",-6,-2.2,49,3.0,5965995,14.4,554404,3.6,-10302,-2.7,55,11.1,2838,11.0
"05013","1","102","72","0","2015","A","",4,10,385194,0,0,766,39848,"",5.81,0.19,0.10,0.00,0.00,0.53,0.53,"",0,0.0,-2,-16.7,40758,11.8,0,0.0,0,0.0,202,35.8,10534,35.9
"05013","2","102","72","0","2015","A","",8,88,2942279,0,0,641,33309,"",10.51,1.02,0.64,0.00,0.00,0.62,0.62,"",0,0.0,2,2.3,118110,4.2,0,0.0,0,0.0,6,0.9,278,0.8
"05013","3","102","72","0","2015","A","N",10,0,0,0,0,0,0,"N",5.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05013","5","102","72","0","2015","A","",57,414,16345094,5270307,109928,760,39505,"",0.63,0.22,0.18,0.21,0.18,0.81,0.81,"",-2,-3.4,25,6.4,2660698,19.4,377294,7.7,-66536,-37.7,83,12.3,4319,12.3
"05015","1","102","72","0","2015","A","",13,85,4531620,0,0,1022,53157,"",2.59,0.42,0.55,0.00,0.00,1.31,1.31,"",0,0.0,5,6.2,160269,3.7,0,0.0,0,0.0,-29,-2.8,-1485,-2.7
"05015","2","102","72","0","2015","A","",10,114,3441227,0,0,581,30230,"",1.80,0.34,0.35,0.00,0.00,1.04,1.04,"",0,0.0,4,3.6,-21961,-0.6,0,0.0,0,0.0,-25,-4.1,-1277,-4.1
"05015","3","102","72","0","2015","A","N",22,0,0,0,0,0,0,"N",1.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05015","5","102","72","0","2015","A","",632,5169,131158163,53381681,1486987,488,25374,"",0.96,0.70,0.67,0.65,0.91,0.96,0.96,"",11,1.8,146,2.9,3803598,3.0,1385660,2.7,-338124,-18.5,0,0.0,18,0.1
"05017","1","102","72","0","2015","A","",8,41,2067824,0,0,966,50231,"",2.50,0.64,0.72,0.00,0.00,1.12,1.12,"",0,0.0,0,0.0,-47909,-2.3,0,0.0,0,0.0,-16,-1.6,-853,-1.7
"05017","2","102","72","0","2015","A","",10,301,8898511,0,0,569,29604,"",2.83,2.82,2.59,0.00,0.00,0.92,0.92,"",0,0.0,2,0.7,163240,1.9,0,0.0,0,0.0,6,1.1,348,1.2
"05017","3","102","72","0","2015","A","N",17,0,0,0,0,0,0,"N",1.97,0,0,0,0,0,0,"N",1,6.2,0,0,0,0,0,0,0,0,0,0,0,0
"05017","5","102","72","0","2015","A","",379,1871,51129829,21746204,553287,525,27325,"",0.90,0.81,0.75,0.95,0.74,0.93,0.93,"",21,5.9,-48,-2.5,70638,0.1,-213152,-1.0,-87166,-13.6,13,2.5,720,2.7
"05019","1","102","72","0","2015","A","",13,82,4368301,0,0,1021,53110,"",3.29,0.46,0.52,0.00,0.00,1.11,1.11,"",0,0.0,1,1.2,216172,5.2,0,0.0,0,0.0,35,3.5,1849,3.6
"05019","2","102","72","0","2015","A","",14,1190,38601440,0,0,624,32440,"",3.20,4.05,3.84,0.00,0.00,0.95,0.95,"",0,0.0,-36,-2.9,503762,1.3,0,0.0,0,0.0,26,4.3,1353,4.4
"05019","3","102","72","0","2015","A","N",24,0,0,0,0,0,0,"N",2.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05019","5","102","72","0","2015","A","",473,5138,139330511,49283427,1136536,521,27115,"",0.91,0.81,0.70,0.85,0.71,0.87,0.87,"",-2,-0.4,9,0.2,1876963,1.4,-501650,-1.0,-162135,-12.5,6,1.2,314,1.2
"05021","1","102","72","0","2015","A","",14,55,2219715,0,0,774,40237,"",5.43,0.81,0.76,0.00,0.00,0.94,0.94,"",1,7.7,2,3.8,125209,6.0,0,0.0,0,0.0,8,1.0,405,1.0
"05021","2","102","72","0","2015","A","",11,50,1324566,0,0,515,26759,"",3.85,0.44,0.38,0.00,0.00,0.87,0.87,"",0,0.0,-4,-7.4,-80512,-5.7,0,0.0,0,0.0,13,2.6,658,2.5
"05021","3","102","72","0","2015","A","",22,775,22252026,4650865,75539,552,28706,"",3.16,2.25,2.47,9.62,10.21,1.10,1.10,"",0,0.0,-1,-0.1,-250902,-1.1,129461,2.9,-13098,-14.8,-6,-1.1,-286,-1.0
"05021","5","102","72","0","2015","A","",256,1943,54796928,21158826,573397,542,28203,"",0.75,0.79,0.80,0.78,0.57,1.01,1.01,"",-6,-2.3,-7,-0.4,-1399392,-2.5,-236733,-1.1,-75846,-11.7,-12,-2.2,-611,-2.1
"05023","1","102","72","0","2015","A","",15,86,4152019,0,0,931,48420,"",3.47,0.67,0.70,0.00,0.00,1.06,1.06,"",2,15.4,1,1.2,146374,3.7,0,0.0,0,0.0,22,2.4,1156,2.4
"05023","2","102","72","0","2015","A","",9,96,2589804,0,0,519,26977,"",1.88,0.45,0.37,0.00,0.00,0.82,0.82,"",0,0.0,-4,-4.0,-23625,-0.9,0,0.0,0,0.0,19,3.8,951,3.7
"05023","3","102","72","0","2015","A","N",17,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05023","5","102","72","0","2015","A","",513,4023,111246089,44607411,1098112,532,27650,"",0.90,0.87,0.80,0.81,0.69,0.92,0.92,"",-9,-1.7,-77,-1.9,-1320688,-1.2,-1677885,-3.6,-210313,-16.1,4,0.8,192,0.7
"05025","1","102","72","0","2015","A","",4,11,476766,0,0,827,43016,"",4.87,0.57,0.57,0.00,0.00,0.98,0.98,"",0,0.0,-2,-15.4,-7689,-1.6,0,0.0,0,0.0,101,13.9,5266,13.9
"05025","2","102","72","0","2015","A","",7,53,1421883,0,0,519,26998,"",7.70,1.67,1.42,0.00,0.00,0.85,0.85,"",0,0.0,9,20.5,350842,32.8,0,0.0,0,0.0,54,11.6,2839,11.8
"05025","3","102","72","0","2015","A","N",10,0,0,0,0,0,0,"N",4.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05025","5","102","72","0","2015","A","",79,385,10481040,4764344,175191,523,27212,"",0.73,0.56,0.53,0.69,0.81,0.94,0.94,"",-5,-6.0,-13,-3.3,-600665,-5.4,135178,2.9,15858,10.0,-12,-2.2,-620,-2.2
"05027","1","102","72","0","2015","A","",7,37,1884314,0,0,973,50586,"",1.48,0.23,0.21,0.00,0.00,0.90,0.90,"",-1,-12.5,-5,-11.9,26696,1.4,0,0.0,0,0.0,124,14.6,6445,14.6
"05027","2","102","72","0","2015","A","",13,597,25169749,0,0,811,42160,"",2.48,2.24,2.33,0.00,0.00,1.04,1.04,"",0,0.0,-13,-2.1,1800634,7.7,0,0.0,0,0.0,75,10.2,3871,10.1
"05027","3","102","72","0","2015","A","N",24,0,0,0,0,0,0,"N",1.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05027","5","102","72","0","2015","A","",576,4010,109395662,44845034,1126205,525,27281,"",0.92,0.69,0.51,0.73,0.64,0.74,0.74,"",-10,-1.7,-1,0.0,685024,0.6,1021543,2.3,-96564,-7.9,4,0.8,180,0.7
"05029","1","102","72","0","2015","A","",14,58,2899445,0,0,957,49776,"",3.76,0.43,0.41,0.00,0.00,0.95,0.95,"",0,0.0,2,3.6,232153,8.7,0,0.0,0,0.0,41,4.5,2146,4.5
"05029","2","102","72","0","2015","A","",10,399,11593154,0,0,559,29068,"",2.43,1.78,1.37,0.00,0.00,0.77,0.77,"",0,0.0,-15,-3.6,185277,1.6,0,0.0,0,0.0,30,5.7,1540,5.6
"05029","3","102","72","0","2015","A","N",27,0,0,0,0,0,0,"N",2.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05029","5","102","72","0","2015","A","",425,3900,111978513,42897000,930750,552,28716,"",0.87,0.80,0.67,0.82,0.68,0.84,0.84,"",-14,-3.2,23,0.6,-1816605,-1.6,276902,0.6,-75872,-7.5,-12,-2.1,-633,-2.2
"05031","1","102","72","0","2015","A","",27,312,19979967,0,0,1231,64021,"",1.54,0.34,0.40,0.00,0.00,1.18,1.18,"",0,0.0,0,0.0,900081,4.7,0,0.0,0,0.0,56,4.8,2900,4.7
"05031","2","102","72","0","2015","A","",23,2838,120139463,0,0,814,42326,"",1.19,1.87,2.04,0.00,0.00,1.09,1.09,"",0,0.0,73,2.6,2505851,2.1,0,0.0,0,0.0,-4,-0.5,-215,-0.5
"05031","3","102","72","0","2015","A","N",34,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",1,3.0,0,0,0,0,0,0,0,0,0,0,0,0
"05031","5","102","72","0","2015","A","",2265,31908,1089451812,350305979,8375817,657,34144,"",0.98,0.97,0.93,0.96,0.94,0.96,0.96,"",10,0.4,880,2.8,58815086,5.7,9539369,2.8,-961204,-10.3,18,2.8,928,2.8
"05033","1","102","72","0","2015","A","",14,95,5272514,0,0,1072,55745,"",1.75,0.26,0.28,0.00,0.00,1.12,1.12,"",0,0.0,0,0.0,415789,8.6,0,0.0,0,0.0,88,8.9,4577,8.9
"05033","2","102","72","0","2015","A","",10,154,4676827,24634,2167,586,30468,"",1.13,0.25,0.21,0.02,0.58,0.85,0.85,"",0,0.0,3,2.0,113093,2.5,-2303,-8.5,254,13.3,4,0.7,228,0.8
"05033","3","102","72","0","2015","A","N",41,0,0,0,0,0,0,"N",1.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05033","5","102","72","0","2015","A","",944,11421,357209820,143719792,3045861,601,31276,"",0.90,0.85,0.82,0.81,0.83,0.96,0.96,"",-16,-1.7,52,0.5,2053568,0.6,-5344807,-3.6,-720781,-19.1,0,0.0,36,0.1
"05035","1","102","72","0","2015","A","",14,93,5461144,0,0,1130,58775,"",1.67,0.28,0.33,0.00,0.00,1.16,1.16,"",0,0.0,2,2.2,209810,4.0,0,0.0,0,0.0,23,2.1,1226,2.1
"05035","2","102","72","0","2015","A","",14,481,14898136,0,0,596,31000,"",1.51,0.87,0.74,0.00,0.00,0.85,0.85,"",0,0.0,-2,-0.4,518068,3.6,0,0.0,0,0.0,23,4.0,1207,4.1
"05035","3","102","72","0","2015","A","N",41,0,0,0,0,0,0,"N",1.81,0,0,0,0,0,0,"N",-1,-2.4,0,0,0,0,0,0,0,0,0,0,0,0
"05035","5","102","72","0","2015","A","",1101,11541,342023826,146812749,4339058,570,29636,"",1.00,0.96,0.86,0.98,0.99,0.90,0.90,"",-15,-1.3,142,1.2,2106210,0.6,7033293,5.0,-608290,-12.3,-3,-0.5,-184,-0.6
"05037","1","102","72","0","2015","A","",9,52,2920049,0,0,1071,55708,"",2.83,0.53,0.63,0.00,0.00,1.19,1.19,"",-1,-10.0,-3,-5.5,-143241,-4.7,0,0.0,0,0.0,-5,-0.5,-243,-0.4
"05037","2","102","72","0","2015","A","N",9,0,0,0,0,0,0,"N",2.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05037","3","102","72","0","2015","A","N",15,0,0,0,0,0,0,"N",1.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05037","5","102","72","0","2015","A","",395,3119,94805413,33763388,816877,585,30398,"",0.94,0.88,0.87,0.93,0.71,0.99,0.99,"",-15,-3.7,144,4.8,3163982,3.5,1595495,5.0,-83014,-9.2,-7,-1.2,-402,-1.3
"05039","1","102","72","0","2015","A","",7,20,796222,0,0,779,40486,"",4.24,0.37,0.34,0.00,0.00,0.92,0.92,"",0,0.0,0,0.0,71628,9.9,0,0.0,0,0.0,67,9.4,3485,9.4
"05039","2","102","72","0","2015","A","",8,49,1274082,0,0,500,26002,"",4.38,0.55,0.45,0.00,0.00,0.82,0.82,"",1,14.3,2,4.3,43848,3.6,0,0.0,0,0.0,1,0.2,57,0.2
"05039","3","102","72","0","2015","A","N",13,0,0,0,0,0,0,"N",2.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05039","5","102","72","0","2015","A","",171,1588,43613145,17430012,486768,528,27473,"",0.79,0.82,0.78,0.79,0.69,0.95,0.95,"",-1,-0.6,44,2.8,3432449,8.5,225478,1.3,8716,1.8,28,5.6,1449,5.6
"05041","1","102","72","0","2015","A","",10,57,2057146,0,0,694,36090,"",2.86,0.64,0.48,0.00,0.00,0.75,0.75,"",0,0.0,-3,-5.0,-20666,-1.0,0,0.0,0,0.0,30,4.5,1556,4.5
"05041","2","102","72","0","2015","A","",10,149,3956405,0,0,511,26583,"",2.58,1.01,0.77,0.00,0.00,0.76,0.76,"",0,0.0,9,6.4,91269,2.4,0,0.0,0,0.0,-19,-3.6,-992,-3.6
"05041","3","102","72","0","2015","A","N",20,0,0,0,0,0,0,"N",2.12,0,0,0,0,0,0,"N",2,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"05041","5","102","72","0","2015","A","",404,2376,62276289,23900946,600629,504,26207,"",0.88,0.74,0.61,0.73,0.67,0.83,0.83,"",6,1.5,68,2.9,1383259,2.3,390673,1.7,-57772,-8.8,-3,-0.6,-172,-0.7
"05043","1","102","72","0","2015","A","",9,56,2669430,0,0,911,47386,"",2.67,0.45,0.45,0.00,0.00,0.99,0.99,"",-1,-10.0,-1,-1.8,30197,1.1,0,0.0,0,0.0,27,3.1,1420,3.1
"05043","2","102","72","0","2015","A","",16,596,23653479,36000,864,763,39659,"",4.29,2.90,3.35,0.11,0.82,1.15,1.15,"",0,0.0,-6,-1.0,110362,0.5,-5096,-12.4,-739,-46.1,10,1.3,518,1.3
"05043","3","102","72","0","2015","A","N",21,0,0,0,0,0,0,"N",2.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05043","5","102","72","0","2015","A","",393,3339,96659814,35802389,888598,557,28947,"",0.89,0.75,0.69,0.84,0.87,0.92,0.92,"",-12,-3.0,31,0.9,4628633,5.0,1236866,3.6,-55140,-5.8,22,4.1,1124,4.0
"05045","1","102","72","0","2015","A","",19,197,11173210,0,0,1093,56813,"",1.05,0.25,0.25,0.00,0.00,1.00,1.00,"",-1,-5.0,1,0.5,741617,7.1,0,0.0,0,0.0,67,6.5,3454,6.5
"05045","2","102","72","0","2015","A","",18,3319,130791450,0,0,758,39406,"",0.90,2.54,2.45,0.00,0.00,0.96,0.96,"",0,0.0,20,0.6,4934295,3.9,0,0.0,0,0.0,24,3.3,1260,3.3
