"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"12103","2","1011","73","0","2015","A","N",1,0,0,0,0,0,0,"N",2.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12103","5","1011","73","0","2015","A","",52,133,3651165,1239214,28994,528,27470,"",0.11,0.02,0.01,0.02,0.02,0.54,0.54,"",-10,-16.1,-23,-14.7,-50549,-1.4,-74211,-5.7,-4632,-13.8,73,16.0,3792,16.0
"12105","2","1011","73","0","2015","A","N",1,0,0,0,0,0,0,"N",5.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12105","5","1011","73","0","2015","A","",311,4997,182301421,46845723,1199451,702,36483,"",1.71,1.71,1.43,1.51,1.90,0.84,0.84,"",-16,-4.9,433,9.5,13880202,8.2,1086235,2.4,-347641,-22.5,-8,-1.1,-416,-1.1
"12107","2","1011","73","0","2015","A","N",1,0,0,0,0,0,0,"N",46.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12107","5","1011","73","0","2015","A","",55,629,16179370,6346466,138051,495,25722,"",2.70,2.71,1.76,2.97,3.00,0.65,0.65,"",-6,-9.8,57,10.0,1933087,13.6,337378,5.6,-34203,-19.9,16,3.3,798,3.2
"12109","2","1011","73","0","2015","A","N",1,0,0,0,0,0,0,"N",10.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12109","5","1011","73","0","2015","A","",55,474,13380954,4550672,80513,543,28215,"",0.58,0.50,0.31,0.46,0.45,0.63,0.63,"",5,10.0,14,3.0,1070460,8.7,-356663,-7.3,-34044,-29.7,28,5.4,1429,5.3
"12111","2","1011","73","0","2015","A","N",1,0,0,0,0,0,0,"N",10.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12111","5","1011","73","0","2015","A","",100,1282,40158107,13287788,404406,603,31331,"",1.15,1.27,0.95,1.27,1.75,0.75,0.75,"",0,0.0,-329,-20.4,-6763343,-14.4,-4552556,-25.5,-259615,-39.1,43,7.7,2196,7.5
"12113","2","1011","73","0","2015","A","N",1,0,0,0,0,0,0,"N",20.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12113","5","1011","73","0","2015","A","",54,349,13629051,3231700,34598,750,39005,"",1.15,0.70,0.70,0.69,0.38,1.00,1.00,"",3,5.9,-6,-1.7,-868867,-6.0,-529282,-14.1,-42111,-54.9,-35,-4.5,-1796,-4.4
"12115","2","1011","73","0","2015","A","N",1,0,0,0,0,0,0,"N",4.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12115","5","1011","73","0","2015","A","",64,325,12637995,3135415,62113,747,38846,"",0.29,0.14,0.12,0.12,0.13,0.82,0.82,"",-6,-8.6,-20,-5.8,-258125,-2.0,-530052,-14.5,-29795,-32.4,27,3.8,1421,3.8
"12117","2","1011","73","0","2015","A","N",1,0,0,0,0,0,0,"N",4.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12117","5","1011","73","0","2015","A","",46,228,7258858,2079818,32493,613,31860,"",0.22,0.09,0.06,0.07,0.05,0.66,0.66,"",2,4.5,46,25.3,1438292,24.7,267416,14.8,-4088,-11.2,-3,-0.5,-165,-0.5
"12119","2","1011","73","0","2015","A","N",1,0,0,0,0,0,0,"N",40.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12119","5","1011","73","0","2015","A","",39,435,13757937,4102670,50204,608,31603,"",1.67,1.16,0.90,1.16,0.81,0.78,0.77,"",4,11.4,37,9.3,2003690,17.0,392170,10.6,-16521,-24.8,40,7.0,2082,7.1
"12121","2","1011","73","0","2015","A","N",1,0,0,0,0,0,0,"N",80.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12121","5","1011","73","0","2015","A","",81,828,23065020,8021059,125627,536,27862,"",6.86,5.16,4.15,5.47,3.59,0.81,0.81,"",3,3.8,24,3.0,2714695,13.3,-374698,-4.5,-27311,-17.9,49,10.1,2553,10.1
"12123","2","1011","73","0","2015","A","N",1,0,0,0,0,0,0,"N",149.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12123","5","1011","73","0","2015","A","",21,265,30526885,2342179,25088,2212,115015,"",3.32,2.77,7.09,2.62,1.42,2.56,2.56,"",0,0.0,-3,-1.1,17818428,140.2,-116447,-4.7,-36291,-59.1,1301,142.8,67654,142.8
"12125","2","1011","73","0","2015","A","N",1,0,0,0,0,0,0,"N",337.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12125","5","1011","73","0","2015","A","",8,51,2131866,508917,12904,799,41530,"",2.86,1.00,1.11,2.05,2.89,1.10,1.10,"",-1,-11.1,5,10.9,166218,8.5,2409,0.5,-4426,-25.5,-15,-1.8,-818,-1.9
"12127","2","1011","73","0","2015","A","N",1,0,0,0,0,0,0,"N",4.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12127","5","1011","73","0","2015","A","",133,1426,28269955,11528994,134378,381,19823,"",0.67,0.62,0.30,0.52,0.28,0.48,0.48,"",-2,-1.5,25,1.8,283149,1.0,-783117,-6.4,-31544,-19.0,-3,-0.8,-153,-0.8
"12129","2","1011","73","0","2015","A","N",1,0,0,0,0,0,0,"N",134.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12129","5","1011","73","0","2015","A","",7,29,971275,329516,6254,642,33396,"",0.99,0.38,0.35,0.56,0.60,0.91,0.91,"",1,16.7,5,20.8,253534,35.3,26652,8.8,302,5.1,57,9.7,2962,9.7
"12131","2","1011","73","0","2015","A","N",1,0,0,0,0,0,0,"N",27.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12131","5","1011","73","0","2015","A","",12,31,811783,261489,4344,497,25839,"",0.35,0.09,0.06,0.07,0.07,0.69,0.69,"",2,20.0,5,19.2,90530,12.6,13298,5.4,-74,-1.7,-47,-8.6,-2445,-8.6
"12133","2","1011","73","0","2015","A","N",1,0,0,0,0,0,0,"N",153.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"12133","5","1011","73","0","2015","A","",21,147,5736326,1496773,27480,751,39067,"",3.40,1.85,1.95,2.46,2.15,1.06,1.06,"",1,5.0,48,48.5,2183341,61.5,423946,39.5,-2364,-7.9,63,9.2,3269,9.1
"12999","5","1011","73","0","2015","A","N",159,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",24,17.8,0,0,0,0,0,0,0,0,0,0,0,0
"13000","1","1011","53","0","2015","A","",3,0,0,0,0,0,0,"",1.30,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"13000","5","1011","53","0","2015","A","",2713,30074,1133688122,354878005,6814757,725,37696,"",0.65,0.51,0.35,0.44,0.38,0.69,0.69,"",88,3.4,398,1.3,54378003,5.0,5935613,1.7,-414156,-5.7,26,3.7,1327,3.6
"13001","5","1011","73","0","2015","A","",30,362,9781045,5033618,62022,519,27001,"",4.75,3.74,2.19,4.25,3.18,0.58,0.58,"",1,3.4,-6,-1.6,220780,2.3,-309052,-5.8,-30666,-33.1,19,3.8,987,3.8
"13003","5","1011","73","0","2015","A","N",11,0,0,0,0,0,0,"N",6.17,0,0,0,0,0,0,"N",1,10.0,0,0,0,0,0,0,0,0,0,0,0,0
"13005","5","1011","73","0","2015","A","",36,395,7754367,4437275,63055,378,19635,"",9.31,6.81,4.01,6.28,4.70,0.59,0.59,"",3,9.1,-48,-10.8,-777876,-9.1,-902103,-16.9,-15861,-20.1,7,1.9,353,1.8
"13007","5","1011","73","0","2015","A","",15,90,3012541,1017181,10821,647,33660,"",18.49,14.66,12.93,15.73,17.32,0.89,0.89,"",-1,-6.2,-8,-8.2,-491410,-14.0,-112433,-10.0,-3592,-24.9,-44,-6.4,-2247,-6.3
"13009","5","1011","73","0","2015","A","",5,36,1548547,404303,15102,827,43015,"",0.39,0.17,0.19,0.19,0.36,1.16,1.16,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"13011","5","1011","73","0","2015","A","",15,399,26570902,8897752,79448,1282,66649,"",3.65,7.44,14.33,11.49,6.66,1.93,1.93,"",1,7.1,44,12.4,5843335,28.2,983400,12.4,4414,5.9,160,14.3,8303,14.2
"13013","5","1011","73","0","2015","A","",6,106,4411688,1772737,27570,797,41457,"",0.35,0.42,0.44,0.52,0.43,1.06,1.06,"",0,0.0,-16,-13.1,444691,11.2,15466,0.9,547,2.0,169,26.9,8807,27.0
"13015","5","1011","73","0","2015","A","",24,181,9600594,2082553,77140,1021,53091,"",0.76,0.37,0.43,0.29,0.42,1.16,1.16,"",1,4.3,4,2.3,881985,10.1,120452,6.1,1565,2.1,74,7.8,3833,7.8
"13017","5","1011","73","0","2015","A","",13,420,14813024,4686563,76859,679,35283,"",2.48,5.38,5.63,4.80,3.70,1.05,1.05,"",-1,-7.1,-7,-1.6,-1211238,-7.6,-120777,-2.5,-23140,-23.1,-43,-6.0,-2259,-6.0
"13019","5","1011","73","0","2015","A","",18,230,5497914,3079582,26742,459,23887,"",4.33,4.63,3.13,4.84,1.16,0.67,0.68,"",0,0.0,6,2.7,-185076,-3.3,-212435,-6.5,-10911,-29.0,-29,-5.9,-1483,-5.8
"13021","5","1011","73","0","2015","A","",15,100,6786761,1059697,22156,1308,68038,"",0.23,0.08,0.13,0.07,0.08,1.51,1.52,"",1,7.1,1,1.0,623650,10.1,127515,13.7,328,1.5,107,8.9,5574,8.9
"13023","5","1011","73","0","2015","A","",12,81,3578306,950441,31573,846,43996,"",4.18,2.18,3.04,3.04,3.45,1.39,1.39,"",2,20.0,20,32.8,904470,33.8,282610,42.3,3841,13.9,-3,-0.4,-139,-0.3
"13025","5","1011","73","0","2015","A","",17,140,5022853,1540507,39461,690,35878,"",5.15,4.57,5.19,5.22,6.65,1.14,1.14,"",1,6.2,18,14.8,296735,6.3,28462,1.9,-10168,-20.5,-55,-7.4,-2861,-7.4
"13027","5","1011","73","0","2015","A","",46,525,15907665,6284945,87564,583,30329,"",10.99,12.02,10.29,11.75,11.32,0.86,0.86,"",2,4.5,6,1.2,-556165,-3.4,-67177,-1.1,393,0.5,-27,-4.4,-1368,-4.3
"13029","5","1011","73","0","2015","A","",7,24,881549,340987,4062,706,36731,"",0.68,0.23,0.23,0.28,0.19,1.01,1.01,"",0,0.0,-5,-17.2,-208961,-19.2,-134,0.0,2703,198.9,-21,-2.9,-1090,-2.9
"13031","5","1011","73","0","2015","A","",28,160,4943286,2063801,39757,594,30912,"",1.25,0.45,0.39,0.52,0.45,0.87,0.87,"",-2,-6.7,-10,-5.9,-695584,-12.3,-112588,-5.2,-1100,-2.7,-44,-6.9,-2258,-6.8
"13033","5","1011","73","0","2015","A","",29,206,7116598,2572224,33926,663,34477,"",5.50,2.08,1.15,2.17,1.77,0.55,0.55,"",1,3.6,9,4.6,505085,7.6,-59320,-2.3,-2662,-7.3,16,2.5,845,2.5
"13035","5","1011","73","0","2015","A","N",4,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13037","5","1011","73","0","2015","A","",24,128,3782222,1497794,20653,569,29587,"",13.36,8.27,7.45,11.08,9.74,0.90,0.90,"",3,14.3,-19,-12.9,-357011,-8.6,-189161,-11.2,141,0.7,29,5.4,1493,5.3
"13039","5","1011","73","0","2015","A","N",5,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13043","5","1011","73","0","2015","A","",13,83,2159923,1074898,16592,500,26023,"",3.60,2.03,1.73,2.41,2.31,0.85,0.85,"",-1,-7.1,-5,-5.7,-66246,-3.0,-168684,-13.6,-18704,-53.0,11,2.2,581,2.3
"13045","5","1011","73","0","2015","A","",11,200,7051627,2581677,91845,678,35243,"",0.35,0.36,0.29,0.35,0.59,0.81,0.81,"",2,22.2,81,68.1,2489091,54.6,1041667,67.6,54961,149.0,-62,-8.4,-3232,-8.4
"13047","5","1011","73","0","2015","A","",7,37,731584,408030,3546,385,20043,"",0.49,0.17,0.09,0.15,0.05,0.55,0.55,"",1,16.7,4,12.1,100433,15.9,76717,23.2,2931,476.6,14,3.8,771,4.0
"13049","5","1011","73","0","2015","A","",16,120,5049768,1602566,20140,813,42257,"",6.46,4.11,4.73,4.52,2.89,1.16,1.16,"",0,0.0,-13,-9.8,-455157,-8.3,12982,0.8,66,0.3,20,2.5,996,2.4
"13051","5","1011","73","0","2015","A","",16,130,5913930,1474133,21755,874,45434,"",0.13,0.06,0.06,0.05,0.04,0.93,0.93,"",-1,-5.9,8,6.6,582717,10.9,141463,10.6,-4346,-16.7,35,4.2,1825,4.2
"13053","5","1011","73","0","2015","A","N",1,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13055","5","1011","73","0","2015","A","",6,57,2358472,758041,5163,791,41136,"",1.25,0.64,0.75,0.71,0.15,1.18,1.18,"",-1,-14.3,-1,-1.7,53201,2.3,26255,3.6,-2785,-35.0,23,3.0,1218,3.1
"13057","5","1011","73","0","2015","A","",31,169,5478690,1773020,44230,622,32354,"",0.37,0.22,0.17,0.17,0.24,0.76,0.76,"",0,0.0,20,13.4,1054868,23.8,177723,11.1,2656,6.4,49,8.6,2564,8.6
"13059","5","1011","73","0","2015","A","",10,117,9688142,1319953,39094,1588,82569,"",0.21,0.12,0.21,0.14,0.22,1.75,1.75,"",-1,-9.1,2,1.7,787577,8.8,64001,5.1,-2196,-5.3,101,6.8,5229,6.8
"13061","5","1011","73","0","2015","A","N",7,0,0,0,0,0,0,"N",8.05,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"13063","5","1011","73","0","2015","A","",9,198,8973015,2857188,101567,870,45261,"",0.14,0.12,0.10,0.13,0.26,0.84,0.84,"",4,80.0,121,157.1,4341929,93.8,1828147,177.7,22818,29.0,-293,-25.2,-15210,-25.2
"13065","5","1011","73","0","2015","A","",37,396,9968455,4528861,84637,485,25194,"",14.27,11.29,7.62,9.62,8.83,0.68,0.68,"",1,2.8,38,10.6,-100886,-1.0,-665222,-12.8,-36632,-30.2,-56,-10.4,-2926,-10.4
"13067","5","1011","73","0","2015","A","",19,119,6273079,1250932,47261,1012,52641,"",0.06,0.02,0.02,0.02,0.03,0.86,0.86,"",2,11.8,16,15.5,757627,13.7,265633,27.0,5187,12.3,-15,-1.5,-777,-1.5
"13069","5","1011","73","0","2015","A","",39,391,11349872,4471862,100227,559,29059,"",2.84,1.71,1.40,1.55,1.61,0.82,0.82,"",3,8.3,13,3.4,626473,5.8,55743,1.3,-15809,-13.6,13,2.4,671,2.4
"13071","5","1011","73","0","2015","A","",75,1656,32031049,16834401,221292,372,19348,"",4.92,7.99,4.56,7.15,4.84,0.57,0.57,"",4,5.6,-87,-5.0,-1250683,-3.8,-2110637,-11.1,-46950,-17.5,5,1.4,253,1.3
"13073","5","1011","73","0","2015","A","",11,70,2988011,778590,21244,821,42686,"",0.31,0.16,0.17,0.14,0.19,1.06,1.06,"",-1,-8.3,-7,-9.1,-103232,-3.3,-25165,-3.1,-5528,-20.6,51,6.6,2627,6.6
"13075","5","1011","73","0","2015","A","",27,536,16101668,5566923,69052,578,30036,"",5.04,9.34,9.13,8.94,5.09,0.98,0.98,"",1,3.8,-13,-2.4,1351286,9.2,64699,1.2,-8872,-11.4,61,11.8,3176,11.8
"13077","5","1011","73","0","2015","A","",15,44,1872073,508234,17730,820,42628,"",0.41,0.08,0.08,0.07,0.11,1.01,1.01,"",0,0.0,-3,-6.4,-91681,-4.7,-46569,-8.4,-811,-4.4,12,1.5,623,1.5
"13079","5","1011","73","0","2015","A","",16,331,9644837,3204269,78048,560,29116,"",7.51,17.04,14.41,15.46,15.75,0.85,0.84,"",0,0.0,34,11.4,747767,8.4,115209,3.7,-24416,-23.8,-17,-2.9,-891,-3.0
"13081","5","1011","73","0","2015","A","",24,178,5986731,2190079,61357,646,33586,"",2.78,1.51,1.42,1.68,1.88,0.94,0.94,"",-1,-4.0,-12,-6.3,-163709,-2.7,-61519,-2.7,-7527,-10.9,23,3.7,1187,3.7
"13083","5","1011","73","0","2015","A","N",1,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13085","5","1011","73","0","2015","A","",5,25,401666,184098,5556,313,16284,"",0.53,0.22,0.12,0.13,0.23,0.53,0.53,"",1,25.0,5,25.0,92962,30.1,48509,35.8,1704,44.2,12,4.0,653,4.2
"13087","5","1011","73","0","2015","A","",54,732,24085446,9768391,145074,633,32911,"",5.40,6.11,5.61,7.51,6.99,0.92,0.92,"",1,1.9,-36,-4.7,1248979,5.5,408991,4.4,-15676,-9.8,61,10.7,3157,10.6
"13089","5","1011","73","0","2015","A","",10,87,4575767,716932,35114,1011,52595,"",0.04,0.02,0.02,0.01,0.03,0.90,0.90,"",0,0.0,-13,-13.0,-12746295,-73.6,-274280,-27.7,-10176,-22.5,-2334,-69.8,-121350,-69.8
"13091","5","1011","73","0","2015","A","",10,58,1340739,591863,8487,445,23116,"",1.90,0.82,0.58,0.85,0.68,0.71,0.71,"",-1,-9.1,6,11.5,88027,7.0,62911,11.9,-660,-7.2,-19,-4.1,-1013,-4.2
"13093","5","1011","73","0","2015","A","",21,115,3889287,1581195,33047,651,33844,"",6.81,2.39,2.32,2.56,2.06,0.97,0.97,"",0,0.0,-5,-4.2,89233,2.3,-28076,-1.7,816,2.5,42,6.9,2199,6.9
"13095","5","1011","73","0","2015","A","",34,330,12836635,3675416,81322,747,38869,"",0.92,0.49,0.44,0.52,0.52,0.90,0.90,"",-1,-2.9,1,0.3,178693,1.4,-14446,-0.4,-11590,-12.5,8,1.1,434,1.1
"13097","5","1011","73","0","2015","A","",9,45,2517843,406513,21408,1070,55643,"",0.22,0.08,0.11,0.05,0.13,1.42,1.42,"",0,0.0,8,21.6,318490,14.5,30539,8.1,1032,5.1,-84,-7.3,-4339,-7.2
"13099","5","1011","73","0","2015","A","",29,241,8476348,2356340,45872,676,35147,"",6.70,3.87,3.03,3.56,3.77,0.78,0.78,"",2,7.4,-27,-10.1,-1290411,-13.2,-352478,-13.0,-5200,-10.2,-25,-3.6,-1296,-3.6
"13101","5","1011","73","0","2015","A","",19,481,15143234,5836469,43858,605,31477,"",24.29,42.18,39.87,39.75,30.76,0.94,0.94,"",0,0.0,-114,-19.2,574554,3.9,-2335243,-28.6,-9286,-17.5,134,28.5,7009,28.6
"13103","5","1011","73","0","2015","A","",23,91,3010820,1127539,33301,634,32965,"",2.05,0.67,0.51,0.70,1.34,0.76,0.76,"",2,9.5,7,8.3,211485,7.6,74618,7.1,7654,29.8,-6,-0.9,-327,-1.0
"13105","5","1011","73","0","2015","A","",24,227,7224944,2602648,59169,613,31886,"",3.28,2.81,2.52,2.55,2.65,0.90,0.90,"",-1,-4.0,15,7.1,730490,11.2,104378,4.2,-8963,-13.2,23,3.9,1228,4.0
"13107","5","1011","73","0","2015","A","",21,120,3562044,1552655,31604,569,29601,"",2.97,1.26,1.11,1.48,1.12,0.87,0.88,"",1,5.0,-10,-7.7,400901,12.7,48290,3.2,-3060,-8.8,100,21.3,5206,21.3
"13109","5","1011","73","0","2015","A","",14,105,3733378,1364333,18548,681,35415,"",3.63,1.68,1.70,1.63,2.11,1.01,1.01,"",1,7.7,-3,-2.8,-298435,-7.4,-137674,-9.2,-526,-2.8,-39,-5.4,-2003,-5.4
"13111","5","1011","73","0","2015","A","N",1,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13113","5","1011","73","0","2015","A","",7,65,2914843,662137,11189,865,44959,"",0.13,0.11,0.11,0.09,0.07,1.01,1.01,"",0,0.0,4,6.6,456762,18.6,139641,26.7,2175,24.1,92,11.9,4772,11.9
"13115","5","1011","73","0","2015","A","",17,113,4589817,1416004,27303,784,40768,"",0.56,0.21,0.19,0.20,0.17,0.92,0.92,"",1,6.2,15,15.3,922786,25.2,265667,23.1,2574,10.4,63,8.7,3286,8.8
"13117","5","1011","73","0","2015","A","",19,155,8197631,1816875,35672,1019,52973,"",0.22,0.16,0.15,0.12,0.12,0.99,0.99,"",-1,-5.0,11,7.6,1172405,16.7,103033,6.0,-7825,-18.0,81,8.6,4215,8.6
"13119","5","1011","73","0","2015","A","",8,156,5953324,1784805,5543,735,38203,"",1.18,1.45,1.48,1.16,0.15,1.01,1.01,"",0,0.0,2,1.3,577835,10.7,131809,8.0,-772,-12.2,65,9.7,3373,9.7
"13121","5","1011","73","0","2015","A","",51,327,45773651,5693703,202206,2691,139945,"",0.08,0.03,0.05,0.03,0.05,1.79,1.79,"",2,4.1,25,8.3,21946836,92.1,1070972,23.2,54611,37.0,1176,77.6,61157,77.6
"13123","5","1011","73","0","2015","A","",8,112,4099999,1094446,31297,705,36634,"",0.91,1.09,1.23,0.86,1.25,1.13,1.13,"",-1,-11.1,-123,-52.3,-3346849,-44.9,-1254524,-53.4,-46773,-59.9,95,15.6,4900,15.4
"13125","5","1011","73","0","2015","A","N",4,0,0,0,0,0,0,"N",7.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13127","5","1011","73","0","2015","A","",9,80,4876529,759584,4548,1176,61148,"",0.22,0.15,0.21,0.12,0.03,1.38,1.38,"",-1,-10.0,2,2.6,386657,8.6,-23907,-3.1,-2349,-34.1,69,6.2,3586,6.2
"13129","5","1011","73","0","2015","A","",18,178,6045013,2543497,71886,652,33929,"",1.18,0.58,0.48,0.61,0.54,0.83,0.83,"",4,28.6,42,30.9,1359923,29.0,659151,35.0,56228,359.1,-9,-1.4,-436,-1.3
"13131","5","1011","73","0","2015","A","",40,568,14978719,6382671,82260,507,26359,"",5.73,6.54,4.94,6.55,4.91,0.76,0.75,"",2,5.3,-14,-2.4,95688,0.6,-169367,-2.6,-40824,-33.2,16,3.3,801,3.1
"13133","5","1011","73","0","2015","A","",22,351,11528741,3993983,74543,631,32806,"",3.06,4.29,3.75,3.70,3.16,0.87,0.87,"",-1,-4.3,-6,-1.7,176393,1.6,47831,1.2,-13202,-15.0,19,3.1,962,3.0
"13135","5","1011","73","0","2015","A","",33,327,18536047,3881986,176838,1090,56700,"",0.09,0.07,0.07,0.05,0.12,1.00,1.00,"",2,6.5,18,5.8,637550,3.6,165073,4.4,7366,4.3,-23,-2.1,-1162,-2.0
"13137","5","1011","73","0","2015","A","",15,196,8602050,3052177,33303,846,44000,"",1.16,0.94,1.15,1.24,0.66,1.22,1.22,"",1,7.1,12,6.5,1520721,21.5,390467,14.7,16717,100.8,105,14.2,5445,14.1
"13139","5","1011","73","0","2015","A","",27,262,11631866,3505554,35772,853,44354,"",0.41,0.23,0.21,0.23,0.13,0.92,0.92,"",2,8.0,7,2.7,292733,2.6,190809,5.8,-1629,-4.4,-4,-0.5,-186,-0.4
"13141","5","1011","73","0","2015","A","N",2,0,0,0,0,0,0,"N",1.61,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"13143","5","1011","73","0","2015","A","",4,10,242830,99486,3144,479,24906,"",0.56,0.11,0.06,0.09,0.13,0.58,0.58,"",-1,-20.0,-4,-28.6,-85590,-26.1,-54721,-35.5,-989,-23.9,25,5.5,1307,5.5
"13145","5","1011","73","0","2015","A","",8,28,833111,365422,3541,565,29404,"",1.17,0.43,0.41,0.45,0.19,0.94,0.94,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"13147","5","1011","73","0","2015","A","",11,100,3654128,1068536,21050,703,36572,"",1.73,1.15,1.08,0.98,0.61,0.94,0.94,"",0,0.0,-2,-2.0,-10214,-0.3,-14823,-1.4,-3439,-14.0,11,1.6,588,1.6
"13149","5","1011","73","0","2015","A","",11,78,2160499,1299599,32254,532,27640,"",4.78,2.60,1.43,2.87,3.91,0.55,0.55,"",1,10.0,-53,-40.5,-268860,-11.1,-147036,-10.2,-3062,-8.7,176,49.4,9131,49.3
"13151","5","1011","73","0","2015","A","",14,149,6930759,1305100,46563,897,46646,"",0.24,0.19,0.23,0.13,0.22,1.18,1.17,"",0,0.0,6,4.2,978490,16.4,101130,8.4,3775,8.8,94,11.7,4900,11.7
"13153","5","1011","73","0","2015","A","",22,195,6656879,2219849,46836,658,34211,"",0.54,0.24,0.17,0.31,0.37,0.70,0.70,"",2,10.0,116,146.8,3639322,120.6,1314894,145.3,32291,222.0,-73,-10.0,-3786,-10.0
"13155","5","1011","73","0","2015","A","",12,141,3033842,1947055,68943,414,21504,"",5.45,5.29,3.41,6.12,6.71,0.64,0.64,"",1,9.1,-31,-18.0,-485970,-13.8,-546593,-21.9,19237,38.7,20,5.1,1000,4.9
"13157","5","1011","73","0","2015","A","",22,191,6847695,2406221,31899,691,35914,"",1.08,0.60,0.52,0.52,0.32,0.86,0.86,"",3,15.8,7,3.8,613919,9.8,142185,6.3,-28774,-47.4,39,6.0,2004,5.9
"13159","5","1011","73","0","2015","A","N",5,0,0,0,0,0,0,"N",1.87,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"13161","5","1011","73","0","2015","A","",15,238,10142569,2883306,77270,819,42586,"",3.94,3.64,4.39,3.25,4.28,1.20,1.20,"",0,0.0,10,4.4,1095406,12.1,232973,8.8,10214,15.2,54,7.1,2818,7.1
"13163","5","1011","73","0","2015","A","",41,561,27188872,5631209,117795,933,48494,"",7.73,8.62,11.12,7.40,10.36,1.29,1.29,"",2,5.1,16,2.9,537196,2.0,216203,4.0,3261,2.8,-7,-0.7,-401,-0.8
"13165","5","1011","73","0","2015","A","",13,24,665158,345686,4864,537,27909,"",6.70,1.23,1.09,2.20,1.99,0.89,0.89,"",3,30.0,8,50.0,291133,77.8,158130,84.3,3581,279.1,75,16.2,3907,16.3
"13167","1","1011","73","0","2015","A","",1,0,0,0,0,0,0,"",888.65,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"13167","5","1011","73","0","2015","A","",7,54,2049450,1079025,14291,732,38070,"",3.43,2.30,2.58,3.89,3.16,1.13,1.13,"",-1,-12.5,-2,-3.6,-25963,-1.3,25070,2.4,5102,55.5,18,2.5,954,2.6
